PLUG.ID,Species,Tank,Treatment,Analysis,Date,Date.Format,TimePoint,Mass.g,Temp.C,Days,QC,Notes
2511,Mcapitata,Tank10,HTHC,Molecular,20181101,11/1/18,Time4,2.981,28.53,41,,
2511,Mcapitata,Tank10,HTHC,Phys,20181116,11/16/18,Time5,3.001,29.34,,,
2511,Mcapitata,Tank10,HTHC,Phys,20181129,11/29/18,Time6,3.018,25.99,,,
2515,Pacuta,Tank9,HTAC,Phys,20180921,9/21/18,Time0,3.134,27.96,NA,,Molecular
2515,Pacuta,Tank9,HTAC,Phys,20180928,9/28/18,Time1,3.147,28.83,7,,
2515,Pacuta,Tank9,HTAC,Phys,20181005,10/5/18,Time2,3.172,28.78,14,,
1556,Mcapitata,Tank8,ATAC,Phys,20181018,10/18/18,Time3,3.219,26.64,27,,
2515,Pacuta,Tank9,HTAC,Phys,20181101,11/1/18,Time4,3.24,29.24,41,,
2517,Mcapitata,Tank10,HTHC,Phys,20180921,9/21/18,Time0,2.177,27.97,NA,,
2517,Mcapitata,Tank10,HTHC,Phys,20180928,9/28/18,Time1,2.214,28.69,7,,
2517,Mcapitata,Tank10,HTHC,Phys,20181005,10/5/18,Time2,2.23,29.31,14,,
1556,Mcapitata,Tank8,ATAC,Phys,20181018,10/18/18,Time3b,3.174,26.64,27,,"Weighed, reglued, then weighed again "
2519,Pacuta,Tank11,ATHC,Phys,20180921,9/21/18,Time0,3.039,27.97,NA,,
2519,Pacuta,Tank11,ATHC,Phys,20180927,9/27/18,Time1,3.072,27.88,6,,
2519,Pacuta,Tank11,ATHC,Phys,20181005,10/5/18,Time2,3.16,28.46,14,,
1556,Mcapitata,Tank8,ATAC,Phys,20181018,10/18/18,Time3b,3.174,26.64,27,,"Weighed, reglued, then reweighed"
2519,Pacuta,Tank11,ATHC,Phys,20181102,11/2/18,Time4,3.414,27.27,42,,
2519,Pacuta,Tank11,ATHC,Phys,20181115,11/15/18,Time5,3.485,26.37,,,
2524,Pacuta,Tank10,HTHC,Phys,20180921,9/21/18,Time0,3.984,27.95,NA,,
2524,Pacuta,Tank10,HTHC,Phys,20180928,9/28/18,Time1,3.93,28.72,7,,
2524,Pacuta,Tank10,HTHC,Phys,20181005,10/5/18,Time2,3.979,29.16,14,,
1559,Pacuta,Tank8,ATAC,Phys,20181018,10/18/18,Time3,2.181,26.64,27,,
2524,Pacuta,Tank10,HTHC,Phys,20181101,11/1/18,Time4,4.076,28.55,41,,
2524,Pacuta,Tank10,HTHC,Phys,20181116,11/16/18,Time5,4.073,29.4,,,lost mass
2524,Pacuta,Tank10,HTHC,Phys,20181129,11/29/18,Time6,4.043,25.99,,,
2525,Mcapitata,Tank10,HTHC,Phys,20180921,9/21/18,Time0,2.478,27.96,NA,,
2525,Mcapitata,Tank10,HTHC,Phys,20180928,9/28/18,Time1,2.502,28.68,7,,
2525,Mcapitata,Tank10,HTHC,Phys,20181005,10/5/18,Time2,2.538,29.24,14,,
1561,Mcapitata,Tank8,ATAC,Phys,20181018,10/18/18,Time3,2.122,26.66,27,,
2530,Pacuta,Tank11,ATHC,Phys,20180921,9/21/18,Time0,2.776,27.96,NA,,
2530,Pacuta,Tank11,ATHC,Phys,20180927,9/27/18,Time1,2.79,27.9,6,,
2530,Pacuta,Tank11,ATHC,Phys,20181005,10/5/18,Time2,2.823,28.47,14,,
1575,Pacuta,Tank8,ATAC,Phys,20181018,10/18/18,Time3,2.017,26.66,27,,
1578,Pacuta,Tank8,ATAC,Phys,20181018,10/18/18,Time3,3.484,26.65,27,,
2532,Mcapitata,Tank11,ATHC,Phys,20181213,12/13/18,Time7,3.52,24.06,,,
2532,Mcapitata,Tank11,ATHC,Phys,20180921,9/21/18,Time0,2.804,27.97,NA,,
2532,Mcapitata,Tank11,ATHC,Phys,20180927,9/27/18,Time1,2.848,27.91,6,,
2532,Mcapitata,Tank11,ATHC,Phys,20181005,10/5/18,Time2,2.916,28.47,14,,
1580,Mcapitata,Tank8,ATAC,Phys,20181018,10/18/18,Time3,2.253,26.66,27,,
2532,Mcapitata,Tank11,ATHC,Phys,20181102,11/2/18,Time4,3.115,27.29,42,,
2532,Mcapitata,Tank11,ATHC,Phys,20181115,11/15/18,Time5,3.239,26.36,,,
2532,Mcapitata,Tank11,ATHC,Phys,20181129,11/29/18,Time6,3.361,25.96,,,
2537,Mcapitata,Tank11,ATHC,Phys,20181213,12/13/18,Time7,1.767,24.06,,,
2537,Mcapitata,Tank11,ATHC,Phys,20180921,9/21/18,Time0,1.394,27.96,NA,,
2537,Mcapitata,Tank11,ATHC,Phys,20180927,9/27/18,Time1,1.413,27.93,6,,
2537,Mcapitata,Tank11,ATHC,Phys,20181005,10/5/18,Time2,1.435,28.47,14,,
1591,Mcapitata,Tank8,ATAC,Phys,20181018,10/18/18,Time3,2.171,26.64,27,,
2537,Mcapitata,Tank11,ATHC,Phys,20181102,11/2/18,Time4,1.529,27.29,42,,
2537,Mcapitata,Tank11,ATHC,Phys,20181115,11/15/18,Time5,1.59,26.35,,,
2537,Mcapitata,Tank11,ATHC,Phys,20181129,11/29/18,Time6,1.66,25.94,,,
2538,Mcapitata,Tank11,ATHC,Phys,20181213,12/13/18,Time7,4.641,24.06,,,Not found
2538,Mcapitata,Tank11,ATHC,Phys,20180921,9/21/18,Time0,3.9,27.97,NA,,
2538,Mcapitata,Tank11,ATHC,Phys,20180927,9/27/18,Time1,3.96,27.91,6,,
2538,Mcapitata,Tank11,ATHC,Phys,20181005,10/5/18,Time2,4.02,28.47,14,,
1592,Mcapitata,Tank8,ATAC,Phys,20181018,10/18/18,Time3,3.101,26.64,27,,
2538,Mcapitata,Tank11,ATHC,Phys,20181102,11/2/18,Time4,4.18,27.27,42,,
2538,Mcapitata,Tank11,ATHC,Phys,20181115,11/15/18,Time5,4.31,26.36,,,
2538,Mcapitata,Tank11,ATHC,Phys,20181129,11/29/18,Time6,4.455,25.95,,,
2539,Pacuta,Tank11,ATHC,Phys,20181213,12/13/18,Time7,2.057,24.06,,,
2539,Pacuta,Tank11,ATHC,Phys,20180921,9/21/18,Time0,1.878,27.96,NA,,
2539,Pacuta,Tank11,ATHC,Phys,20180927,9/27/18,Time1,1.905,27.85,6,,
2539,Pacuta,Tank11,ATHC,Phys,20181005,10/5/18,Time2,1.953,28.47,14,,
1594,Pacuta,Tank8,ATAC,Phys,20181018,10/18/18,Time3,5.492,26.63,27,,
2539,Pacuta,Tank11,ATHC,Phys,20181102,11/2/18,Time4,2.05,27.3,42,,
2539,Pacuta,Tank11,ATHC,Phys,20181115,11/15/18,Time5,2.084,26.36,,,
2539,Pacuta,Tank11,ATHC,Phys,20181129,11/29/18,Time6,2.088,25.94,,,
2539,Pacuta,Tank11,ATHC,Phys,20181227,12/27/18,Time8,2.125,24.49,,,
2539,Pacuta,Tank11,ATHC,Phys,20190110,1/10/19,Time9,2.103,23.72,,,
2540,Pacuta,Tank11,ATHC,Phys,20181213,12/13/18,Time7,4.095,24.07,,,
2540,Pacuta,Tank11,ATHC,Phys no weigh,20181102,11/2/18,Time4,4.09,27.28,42,,
2540,Pacuta,Tank11,ATHC,Phys no weigh,20181115,11/15/18,Time5,4.127,26.36,,,
2540,Pacuta,Tank11,ATHC,Phys,20181129,11/29/18,Time6,4.108,25.95,,,
2541,Pacuta,Tank11,ATHC,Phys,20180921,9/21/18,Time0,4.209,27.97,NA,,Phys no weigh
2541,Pacuta,Tank11,ATHC,Phys,20180927,9/27/18,Time1,4.262,27.85,6,,Phys no weigh
2541,Pacuta,Tank11,ATHC,Phys,20181005,10/5/18,Time2,4.362,28.46,14,,
1607,Pacuta,Tank8,ATAC,Phys,20181018,10/18/18,Time3,2.773,26.64,27,,
2541,Pacuta,Tank11,ATHC,Phys,20181102,11/2/18,Time4,4.608,27.27,42,,
2550,Pacuta,Tank12,ATHC,Phys,20180921,9/21/18,Time0,2.536,27.97,NA,,
2550,Pacuta,Tank12,ATHC,Phys,20180927,9/27/18,Time1,2.551,27.95,6,,
2550,Pacuta,Tank12,ATHC,Phys,20181005,10/5/18,Time2,2.583,28.29,14,,
1644,Mcapitata,Tank8,ATAC,Phys,20181018,10/18/18,Time3,4.463,26.64,27,,
2550,Pacuta,Tank12,ATHC,Phys,20181102,11/2/18,Time4,2.67,27.02,42,,
2550,Pacuta,Tank12,ATHC,Phys,20181115,11/15/18,Time5,2.715,26.38,,,
2552,Mcapitata,Tank11,ATHC,Phys,20180921,9/21/18,Time0,2.233,27.96,NA,,
2552,Mcapitata,Tank11,ATHC,Phys,20180927,9/27/18,Time1,2.261,27.88,6,,
2552,Mcapitata,Tank11,ATHC,Phys,20181005,10/5/18,Time2,2.29,28.46,14,,
1649,Mcapitata,Tank8,ATAC,Phys,20181018,10/18/18,Time3,1.173,26.64,27,,
2552,Mcapitata,Tank11,ATHC,Phys,20181102,11/2/18,Time4,2.417,27.28,42,,
1654,Mcapitata,Tank8,ATAC,Phys,20181018,10/18/18,Time3,2.405,26.66,27,,
2554,Mcapitata,Tank12,ATHC,Phys,20181102,11/2/18,Time4,3.296,27.02,42,,
2554,Mcapitata,Tank12,ATHC,Phys,20181115,11/15/18,Time5,3.402,26.38,,,
2556,Mcapitata,Tank12,ATHC,Phys,20181213,12/13/18,Time7,6.822,24.06,,,
2556,Mcapitata,Tank12,ATHC,Phys,20181005,10/5/18,Time2,5.615,28.3,14,,
1679,Mcapitata,Tank8,ATAC,Phys,20181018,10/18/18,Time3,3.499,26.65,27,,
2556,Mcapitata,Tank12,ATHC,Phys,20181102,11/2/18,Time4,6.009,27.03,42,,
2556,Mcapitata,Tank12,ATHC,Phys,20181115,11/15/18,Time5,6.241,26.42,,,
2556,Mcapitata,Tank12,ATHC,Phys,20181129,11/29/18,Time6,6.523,25.94,,,"found in 12, supposed to be dead"
2556,Mcapitata,Tank12,ATHC,Phys,20181227,12/27/18,Time8,NA,NA,,,
2559,Pacuta,Tank12,ATHC,Phys,NA,NA,Time0,NA,NA,NA,,
2559,Pacuta,Tank12,ATHC,Phys,20180927,9/27/18,Time1,NA,NA,NA,,
2559,Pacuta,Tank12,ATHC,Phys,20181005,10/5/18,Time2,NA,NA,NA,,
1680,Mcapitata,Tank8,ATAC,Phys,20181018,10/18/18,Time3,2.922,26.64,27,,
2559,Pacuta,Tank12,ATHC,Phys,20181102,11/2/18,Time4,NA,NA,42,,
2559,Pacuta,Tank12,ATHC,Phys no weigh,20181115,11/15/18,Time5,NA,NA,,,
2563,Mcapitata,Tank12,ATHC,Phys,20181213,12/13/18,Time7,2.746,24.07,,,
2563,Mcapitata,Tank12,ATHC,Phys,20180921,9/21/18,Time0,2.127,27.96,NA,,
2563,Mcapitata,Tank12,ATHC,Phys,20180927,9/27/18,Time1,2.166,28.06,6,,Not found
2563,Mcapitata,Tank12,ATHC,Phys,20181005,10/5/18,Time2,2.215,28.3,14,,Not found
1686,Pacuta,Tank8,ATAC,Phys,20181018,10/18/18,Time3,1.836,26.64,27,,
2563,Mcapitata,Tank12,ATHC,Phys,20181102,11/2/18,Time4,2.398,27.01,42,,
2563,Mcapitata,Tank12,ATHC,Phys,20181115,11/15/18,Time5,2.506,26.4,,,
2563,Mcapitata,Tank12,ATHC,Phys,20181129,11/29/18,Time6,2.569,25.95,,,
2565,Mcapitata,Tank12,ATHC,Phys,20181213,12/13/18,Time7,5.041,24.06,,,
2565,Mcapitata,Tank12,ATHC,Phys,20180921,9/21/18,Time0,4.268,27.96,NA,,
2565,Mcapitata,Tank12,ATHC,Phys,20180927,9/27/18,Time1,4.338,28.05,6,,
2565,Mcapitata,Tank12,ATHC,Phys,20181005,10/5/18,Time2,4.443,28.3,14,,
1769,Mcapitata,Tank8,ATAC,Molecular,20181018,10/18/18,Time3,NA,NA,27,,Molecular
2565,Mcapitata,Tank12,ATHC,Phys,20181102,11/2/18,Time4,4.624,27.02,42,,
2565,Mcapitata,Tank12,ATHC,Phys,20181115,11/15/18,Time5,4.739,26.38,,,
2565,Mcapitata,Tank12,ATHC,Phys,20181129,11/29/18,Time6,4.854,25.95,,,
2566,Pacuta,Tank12,ATHC,Phys,20181213,12/13/18,Time7,3.391,24.05,,,
2566,Pacuta,Tank12,ATHC,Phys,20180921,9/21/18,Time0,6.145,27.97,NA,,
2566,Pacuta,Tank12,ATHC,Phys,20180927,9/27/18,Time1,6.194,28.03,6,,
2566,Pacuta,Tank12,ATHC,Phys,20181005,10/5/18,Time2,6.271,28.3,14,,
1774,Mcapitata,Tank8,ATAC,Phys,20181018,10/18/18,Time3,3.098,26.66,27,,
2566,Pacuta,Tank12,ATHC,Phys,20181102,11/2/18,Time4,6.454,26.99,42,,
2566,Pacuta,Tank12,ATHC,Phys,20181115,11/15/18,Time5,6.527,26.4,,,
2566,Pacuta,Tank12,ATHC,Phys,20181129,11/29/18,Time6,6.572,25.95,,,
2659,Mcapitata,Tank12,ATHC,Phys,20181213,12/13/18,Time7,2.742,24.06,,,
2659,Mcapitata,Tank12,ATHC,Phys,20180921,9/21/18,Time0,2.394,27.96,NA,,
2659,Mcapitata,Tank12,ATHC,Phys,20180927,9/27/18,Time1,2.421,27.93,6,,
2659,Mcapitata,Tank12,ATHC,Phys,20181005,10/5/18,Time2,2.462,29.3,14,,
1777,Pacuta,Tank8,ATAC,Phys,20181018,10/18/18,Time3,1.865,26.66,27,,
2659,Mcapitata,Tank12,ATHC,Phys,20181102,11/2/18,Time4,2.598,27.02,42,,
2659,Mcapitata,Tank12,ATHC,Phys,20181115,11/15/18,Time5,2.681,26.38,,,
2659,Mcapitata,Tank12,ATHC,Phys,20181129,11/29/18,Time6,2.751,25.95,,,
2667,Pacuta,Tank11,ATHC,Phys,20181213,12/13/18,Time7,4.399,24.06,,,
2667,Pacuta,Tank11,ATHC,Phys,20181102,11/2/18,Time4,4.391,27.27,42,,
2667,Pacuta,Tank11,ATHC,Phys,20181115,11/15/18,Time5,4.428,26.37,,,
2667,Pacuta,Tank11,ATHC,Phys,20181129,11/29/18,Time6,4.428,25.94,,,
2668,Pacuta,Tank11,ATHC,Phys,20181213,12/13/18,Time7,3.45,24.06,,,
2668,Pacuta,Tank11,ATHC,Phys,20180921,9/21/18,Time0,3.136,27.96,NA,,
2668,Pacuta,Tank11,ATHC,Phys,20180927,9/27/18,Time1,3.157,27.09,6,,
2668,Pacuta,Tank11,ATHC,Phys,20181005,10/5/18,Time2,3.203,28.46,14,,
2014,Pacuta,Tank8,ATAC,Phys,20181018,10/18/18,Time3,2.634,26.65,27,,
2668,Pacuta,Tank11,ATHC,Phys,20181102,11/2/18,Time4,3.333,27.29,42,,
2668,Pacuta,Tank11,ATHC,Phys,20181115,11/15/18,Time5,3.384,26.36,,,
2668,Pacuta,Tank11,ATHC,Phys,20181129,11/29/18,Time6,3.429,25.94,,,
2669,Pacuta,Tank11,ATHC,Phys,20181213,12/13/18,Time7,2.784,24.05,,,
2669,Pacuta,Tank11,ATHC,Phys,20180921,9/21/18,Time0,2.571,27.97,NA,,
2669,Pacuta,Tank11,ATHC,Phys,20180927,9/27/18,Time1,2.597,27.89,6,,
2669,Pacuta,Tank11,ATHC,Phys,20181005,10/5/18,Time2,2.634,28.46,14,,
2015,Pacuta,Tank8,ATAC,Phys,20181018,10/18/18,Time3,2.946,26.66,27,,
2669,Pacuta,Tank11,ATHC,Phys,20181102,11/2/18,Time4,2.713,27.27,42,,
2669,Pacuta,Tank11,ATHC,Phys,20181115,11/15/18,Time5,2.75,26.35,,,
2669,Pacuta,Tank11,ATHC,Phys,20181129,11/29/18,Time6,2.761,25.94,,,
2669,Pacuta,Tank11,ATHC,Phys,20181227,12/27/18,Time8,2.81,24.47,,,
2669,Pacuta,Tank11,ATHC,Phys,20190110,1/10/19,Time9,2.813,23.7,,,
2728,Pacuta,Tank12,ATHC,Phys,20180921,9/21/18,Time0,2.168,27.97,NA,,
2728,Pacuta,Tank12,ATHC,Phys,20180927,9/27/18,Time1,2.193,27.86,6,,
2728,Pacuta,Tank12,ATHC,Phys,20181005,10/5/18,Time2,2.236,28.29,14,,
2729,Pacuta,Tank11,ATHC,Phys,20180921,9/21/18,Time0,2.282,27.97,NA,,
2729,Pacuta,Tank11,ATHC,Phys,20180927,9/27/18,Time1,2.319,27.88,6,,
2729,Pacuta,Tank11,ATHC,Phys,20181005,10/5/18,Time2,2.375,28.47,14,,
2060,Pacuta,Tank8,ATAC,Phys,20181018,10/18/18,Time3,2.521,26.65,27,,
2729,Pacuta,Tank11,ATHC,Phys,20181102,11/2/18,Time4,2.526,27.3,42,,
2730,Pacuta,Tank11,ATHC,Phys,20181213,12/13/18,Time7,4.697,24.05,,,
2730,Pacuta,Tank11,ATHC,Phys no weigh,20181102,11/2/18,Time4,4.545,27.28,42,,
2730,Pacuta,Tank11,ATHC,Phys no weigh,20181115,11/15/18,Time5,4.613,26.36,,,
2730,Pacuta,Tank11,ATHC,Phys,20181129,11/29/18,Time6,4.66,25.94,,,
2732,Mcapitata,Tank11,ATHC,Phys,20180921,9/21/18,Time0,2.587,27.97,NA,,Phys no weigh
2732,Mcapitata,Tank11,ATHC,Phys,20180927,9/27/18,Time1,2.631,27.8,6,,Phys no weigh
2732,Mcapitata,Tank11,ATHC,Phys,20181005,10/5/18,Time2,2.708,28.47,14,,
2391,Mcapitata,Tank8,ATAC,Phys,20181018,10/18/18,Time3,2.678,26.65,27,,
2732,Mcapitata,Tank11,ATHC,Phys,20181102,11/2/18,Time4,3.028,27.3,42,,
2736,Mcapitata,Tank11,ATHC,Phys,20181213,12/13/18,Time7,3.651,24.06,,,
2736,Mcapitata,Tank11,ATHC,Phys,20180921,9/21/18,Time0,3.135,27.97,NA,,
2736,Mcapitata,Tank11,ATHC,Phys,20180927,9/27/18,Time1,3.159,27.92,6,,
2736,Mcapitata,Tank11,ATHC,Phys,20181005,10/5/18,Time2,3.209,28.46,14,,
2393,Pacuta,Tank8,ATAC,Phys,20181018,10/18/18,Time3,4.368,26.64,27,,
2736,Mcapitata,Tank11,ATHC,Phys,20181102,11/2/18,Time4,3.373,27.27,42,,
2736,Mcapitata,Tank11,ATHC,Phys,20181115,11/15/18,Time5,3.452,26.36,,,
2736,Mcapitata,Tank11,ATHC,Phys,20181129,11/29/18,Time6,2.695,25.96,,,
2736,Mcapitata,Tank11,ATHC,Phys,20181227,12/27/18,Time8,3.773,24.5,,,
2736,Mcapitata,Tank11,ATHC,Phys,20190110,1/10/19,Time9,3.843,23.7,,,
2396,Pacuta,Tank8,ATAC,Phys no weigh,20181018,10/18/18,Time3,3.635,26.64,27,,
2737,Mcapitata,Tank11,ATHC,Phys,20181102,11/2/18,Time4,5.723,27.3,42,,
2737,Mcapitata,Tank11,ATHC,Phys,20181115,11/15/18,Time5,6.077,26.36,,,
2738,Pacuta,Tank11,ATHC,Phys,20181213,12/13/18,Time7,2.74,24.07,,,
2738,Pacuta,Tank11,ATHC,Phys,20180921,9/21/18,Time0,2.47,27.96,NA,,
2738,Pacuta,Tank11,ATHC,Phys,20180927,9/27/18,Time1,2.497,27.84,6,,Phys no weigh
2738,Pacuta,Tank11,ATHC,Phys,20181005,10/5/18,Time2,2.551,28.47,14,,
2396,Pacuta,Tank8,ATAC,Phys,20181018,10/18/18,Time3b,3.626,26.66,27,,
2738,Pacuta,Tank11,ATHC,Phys,20181102,11/2/18,Time4,2.673,27.29,42,,
2738,Pacuta,Tank11,ATHC,Phys,20181115,11/15/18,Time5,NA,NA,,,
2742,Pacuta,Tank12,ATHC,Phys,20181213,12/13/18,Time7,4.875,24.06,,,Not found 
2742,Pacuta,Tank12,ATHC,Phys,20180921,9/21/18,Time0,4.458,27.97,NA,,
2742,Pacuta,Tank12,ATHC,Phys,20180927,9/27/18,Time1,4.509,28.03,6,,
2742,Pacuta,Tank12,ATHC,Phys,20181005,10/5/18,Time2,4.596,28.3,14,,Not found
2396,Pacuta,Tank8,ATAC,Phys,20181018,10/18/18,Time3b,3.626,26.66,27,,
2742,Pacuta,Tank12,ATHC,Phys,20181102,11/2/18,Time4,4.731,27,42,,
2742,Pacuta,Tank12,ATHC,Phys,20181115,11/15/18,Time5,4.779,26.38,,,
2742,Pacuta,Tank12,ATHC,Phys,20181129,11/29/18,Time6,4.835,25.95,,,
2742,Pacuta,Tank12,ATHC,Phys,20181227,12/27/18,Time8,NA,NA,,,
2744,Pacuta,Tank11,ATHC,Phys,20181213,12/13/18,Time7,5.464,24.06,,,
2744,Pacuta,Tank11,ATHC,Phys,20180921,9/21/18,Time0,4.966,27.96,NA,,
2744,Pacuta,Tank11,ATHC,Phys,20180927,9/27/18,Time1,5.001,27.91,6,,
2744,Pacuta,Tank11,ATHC,Phys,20181005,10/5/18,Time2,5.067,28.48,14,,
2398,Mcapitata,Tank8,ATAC,Phys,20181018,10/18/18,Time3,2.583,26.65,27,,
2744,Pacuta,Tank11,ATHC,Phys,20181102,11/2/18,Time4,5.232,27.29,42,,
2744,Pacuta,Tank11,ATHC,Phys,20181115,11/15/18,Time5,5.345,26.36,,,
2744,Pacuta,Tank11,ATHC,Phys,20181129,11/29/18,Time6,5.429,25.95,,,
2744,Pacuta,Tank11,ATHC,Phys,20181227,12/27/18,Time8,5.373,24.5,,,
2744,Pacuta,Tank11,ATHC,Phys,20190110,1/10/19,Time9,5.632,23.68,,,
2746,Pacuta,Tank11,ATHC,Phys,20181213,12/13/18,Time7,6.319,24.06,,,
2746,Pacuta,Tank11,ATHC,Phys,20181102,11/2/18,Time4,6.076,27.27,42,,
2746,Pacuta,Tank11,ATHC,Phys,20181115,11/15/18,Time5,6.17,26.37,,,
2746,Pacuta,Tank11,ATHC,Phys,20181129,11/29/18,Time6,2.246,25.94,,,Phys no weigh; found in Tank 11 at Time4
2749,Mcapitata,Tank12,ATHC,Phys,20180921,9/21/18,Time0,4.014,27.97,NA,,Found in Tank 11 Time5
2749,Mcapitata,Tank12,ATHC,Phys,20180927,9/27/18,Time1,4.051,28.04,6,,Couldn't find; phys no weigh
2749,Mcapitata,Tank12,ATHC,Phys,20181005,10/5/18,Time2,4.135,28.31,14,,
2401,Pacuta,Tank8,ATAC,Phys,20181018,10/18/18,Time3,3.176,26.66,27,,
2751,Pacuta,Tank12,ATHC,Phys,20181213,12/13/18,Time7,1.925,24.06,,,"Weighed, reglued, then weighed again"
2751,Pacuta,Tank12,ATHC,Phys,20180921,9/21/18,Time0,1.822,27.96,NA,,
2751,Pacuta,Tank12,ATHC,Phys,20180927,9/27/18,Time1,1.839,27.94,6,,
2751,Pacuta,Tank12,ATHC,Phys,20181005,10/5/18,Time2,1.88,28.29,14,,
2403,Mcapitata,Tank8,ATAC,Phys,20181018,10/18/18,Time3,4.01,26.65,27,,
1562,Mcapitata,Tank9,HTAC,Phys,20181018,10/18/18,Time3,3.75,29.32,27,,
2751,Pacuta,Tank12,ATHC,Phys,20181102,11/2/18,Time4,1.879,27,42,,
2751,Pacuta,Tank12,ATHC,Phys,20181115,11/15/18,Time5,1.919,26.41,,,
2751,Pacuta,Tank12,ATHC,Phys,20181129,11/29/18,Time6,1.883,25.95,,,
2751,Pacuta,Tank12,ATHC,Phys,20181227,12/27/18,Time8,1.955,24.42,,,
2751,Pacuta,Tank12,ATHC,Phys,20190110,1/10/19,Time9,1.957,23.66,,,
2755,Mcapitata,Tank12,ATHC,Phys,20181213,12/13/18,Time7,3.873,24.05,,,
2755,Mcapitata,Tank12,ATHC,Phys,20180921,9/21/18,Time0,3.268,27.96,NA,,
2755,Mcapitata,Tank12,ATHC,Phys,20180927,9/27/18,Time1,3.3,28.04,6,,
2755,Mcapitata,Tank12,ATHC,Phys,20181005,10/5/18,Time2,3.349,28.29,14,,
1567,Mcapitata,Tank9,HTAC,Phys,20181018,10/18/18,Time3,2.524,29.72,27,,
2755,Mcapitata,Tank12,ATHC,Phys,20181102,11/2/18,Time4,3.534,27.01,42,,
2755,Mcapitata,Tank12,ATHC,Phys,20181115,11/15/18,Time5,3.647,26.4,,,
2755,Mcapitata,Tank12,ATHC,Phys,20181129,11/29/18,Time6,3.759,25.95,,,
2755,Mcapitata,Tank12,ATHC,Phys,20181227,12/27/18,Time8,3.984,24.45,,,
2755,Mcapitata,Tank12,ATHC,Phys,20190110,1/10/19,Time9,4.11,23.67,,,
2756,Mcapitata,Tank12,ATHC,Phys,20181213,12/13/18,Time7,4.1,24.07,,,
2756,Mcapitata,Tank12,ATHC,Phys,20180921,9/21/18,Time0,3.106,27.96,NA,,
2756,Mcapitata,Tank12,ATHC,Phys,20180927,9/27/18,Time1,3.173,28.05,6,,
2756,Mcapitata,Tank12,ATHC,Phys,20181005,10/5/18,Time2,3.278,28.29,14,,
1568,Mcapitata,Tank9,HTAC,Phys,20181018,10/18/18,Time3,2.707,29.42,27,,
2756,Mcapitata,Tank12,ATHC,Phys,20181102,11/2/18,Time4,3.596,26.99,42,,
2756,Mcapitata,Tank12,ATHC,Phys,20181115,11/15/18,Time5,3.744,26.42,,,
2756,Mcapitata,Tank12,ATHC,Phys,20181129,11/29/18,Time6,3.912,25.95,,,
2757,Mcapitata,Tank12,ATHC,Phys,20181213,12/13/18,Time7,3.275,24.06,,,
2757,Mcapitata,Tank12,ATHC,Phys,20180921,9/21/18,Time0,2.621,27.96,NA,,
2757,Mcapitata,Tank12,ATHC,Phys,20180927,9/27/18,Time1,2.66,27.94,6,,
2757,Mcapitata,Tank12,ATHC,Phys,20181005,10/5/18,Time2,2.723,28.29,14,,
1569,Mcapitata,Tank9,HTAC,Phys,20181018,10/18/18,Time3,3.877,29.71,27,,
2757,Mcapitata,Tank12,ATHC,Phys,20181102,11/2/18,Time4,2.909,27.03,42,,
2757,Mcapitata,Tank12,ATHC,Phys,20181115,11/15/18,Time5,3.027,26.39,,,
2757,Mcapitata,Tank12,ATHC,Phys,20181129,11/29/18,Time6,3.146,25.95,,,
2758,Pacuta,Tank12,ATHC,Phys,20181213,12/13/18,Time7,4.965,24.07,,,
2758,Pacuta,Tank12,ATHC,Phys,20180921,9/21/18,Time0,2.722,27.97,NA,,
2758,Pacuta,Tank12,ATHC,Phys,20180927,9/27/18,Time1,4.621,28.03,6,,
2758,Pacuta,Tank12,ATHC,Phys,20181005,10/5/18,Time2,4.682,28.31,14,,
1582,Pacuta,Tank9,HTAC,Phys,20181018,10/18/18,Time3,4.217,29.66,27,,
2758,Pacuta,Tank12,ATHC,Phys,20181102,11/2/18,Time4,4.783,27.01,42,,
2758,Pacuta,Tank12,ATHC,Phys,20181115,11/15/18,Time5,4.797,26.42,,,
2758,Pacuta,Tank12,ATHC,Phys,20181129,11/29/18,Time6,4.905,25.95,,,
2758,Pacuta,Tank12,ATHC,Phys,20181227,12/27/18,Time8,5.043,24.43,,,
2758,Pacuta,Tank12,ATHC,Phys,20190110,1/10/19,Time9,5.095,23.67,,,
2852,Mcapitata,Tank11,ATHC,Phys,20181213,12/13/18,Time7,1.575,24.06,,,
2852,Mcapitata,Tank11,ATHC,Phys,20180921,9/21/18,Time0,1.409,27.96,NA,,
2852,Mcapitata,Tank11,ATHC,Phys,20180927,9/27/18,Time1,1.417,27.79,6,,
2852,Mcapitata,Tank11,ATHC,Phys,20181005,10/5/18,Time2,1.426,28.47,14,,
1597,Mcapitata,Tank9,HTAC,Phys,20181018,10/18/18,Time3,2.11,29.62,27,,
2852,Mcapitata,Tank11,ATHC,Phys,20181102,11/2/18,Time4,1.476,27.29,42,,
2852,Mcapitata,Tank11,ATHC,Phys,20181115,11/15/18,Time5,1.513,26.36,,,
2852,Mcapitata,Tank11,ATHC,Phys,20181129,11/29/18,Time6,1.535,25.94,,,
2852,Mcapitata,Tank11,ATHC,Phys,20181227,12/27/18,Time8,1.624,24.49,,,
2852,Mcapitata,Tank11,ATHC,Phys,20190110,1/10/19,Time9,1.666,23.71,,,
