sample_uid	sample_name	raw_contigs	post_qc_absolute_seqs	post_qc_unique_seqs	post_taxa_id_absolute_symbiodinium_seqs	post_taxa_id_unique_symbiodinium_seqs	size_screening_violation_absolute	size_screening_violation_unique	post_taxa_id_absolute_non_symbiodinium_seqs	post_taxa_id_unique_non_symbiodinium_seqs	post_med_absolute	post_med_unique	noName Clade A	noName Clade B	noName Clade C	noName Clade D	noName Clade E	noName Clade F	noName Clade G	noName Clade H	noName Clade I	sample_type	host_phylum	host_class	host_order	host_family	host_genus	host_species	collection_latitude	collection_longitude	collection_date	collection_depth	3815_B	3816_B	3817_B	3818_B	C1d	C31	C17d	C42.2	C21	C1	C21ac	3809_C	C3cg	C17e	C31a	1853_C	C17f	C31.9	C1b	C1bi	1840_C	C17	3810_C	C3cw	C31.1	1365_C	1857_C	C31.10	C1ag	1841_C	1849_C	C1k	1862_C	1402_C	1842_C	1846_C	1876_C	C21k	1861_C	1844_C	1875_C	3811_C	1855_C	C3	1872_C	C45c	2275_C	1858_C	1859_C	C115k	2135_C	1860_C	1467_C	2146_C	1852_C	2121_C	C17.2	2119_C	C3.14	1425_C	C31.5	1629_C	1372_C	1845_C	1409_C	1873_C	2194_C	C21.16	C1au	2151_C	1382_C	C3.12	2111_C	C31b	1697_C	2104_C	3827_C	1854_C	3821_C	1843_C	2206_C	1839_C	3838_C	1856_C	3822_C	2186_C	2115_C	3839_C	3842_C	1445_C	1863_C	2868_C	2099_C	3023_C	3823_C	2132_C	3837_C	3851_C	C1bk	1557_C	1535_C	2137_C	2158_C	2136_C	3844_C	3857_C	3824_C	2145_C	2095_C	C15h	3845_C	3829_C	3861_C	1375_C	C21ad	1847_C	3846_C	2854_C	2204_C	3825_C	2496_C	3852_C	3847_C	2497_C	2097_C	3820_C	3850_C	3836_C	2349_C	3855_C	1502_C	3840_C	3853_C	3854_C	1487_C	1541_C	3841_C	3848_C	3828_C	2436_C	2116_C	2109_C	1367_C	1867_C	3859_C	3856_C	1422_C	2166_C	3843_C	3812_C	1850_C	2113_C	1851_C	2376_C	3860_C	3813_C	2157_C	2098_C	3808_C	2534_C	3806_C	3832_C	3849_C	C3.2	2225_C	2094_C	3826_C	3833_C	3834_C	3024_C	1772_C	3862_C	2569_C	2687_C	3863_C	1454_C	3807_C	3819_C	D1	D4	D6	D1ab	1833_D	1835_D	1834_D	D4d	1836_D	D17d	1838_D	D17j	1837_D	1869_D	D5m	1868_D	D17e	D1r	D17c	D17l	D17k	D17	3082_D	D1.6	3036_D	1871_D	3190_D	3075_D	3069_D	1870_D	3292_D	1877_D	3041_D	D2.2	3830_D	3442_D	3835_D	D4b	3585_D	3831_D	3100_D	3137_D	3597_D	3858_D	3600_D	G3l	G3m	G3k	3814_G	G3v
234	HP274	2.216527276912453	1.0946827284585283	0.02056318575922658	1.0806414486303997	0.020179544233867874	0.014041279828128597	0.00038364152535870483	0.0	0.0	1.0	0.00237857745722397	0	0	0.13665311133277064	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180908.0	NoData	0	0	0	0	0.009053939998465434	0.37282283434358937	0.24714187063607765	0	0.09399217371288268	0	0.025473797283818	0	0	0.016189672370137343	0.031612061689557276	0.018644978132433054	0.009284124913680657	0.016419857285352567	0	0	0.016419857285352567	0.01358090999769815	0	0	0	0	0.009207396608608916	0.009284124913680657	0	0.009053939998465434	0.007596102202102355	0	0	0	0	0.009053939998465434	0	0.006521905931097982	0.007442645591958874	0.005370981355021867	0.005370981355021867	0	0	0	0.00713573237167191	0	0	0	0	0	0	0	0	0.006828819151384946	0.009437581523824139	0.012046343896263332	0.006521905931097982	0.004373513389089235	0	0	0	0	0	0	0	0	0	0.004296785084017494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008670298473106729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00038364152535870483	0.0007672830507174097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
120	HP160	2.4840262096027836	1.0456817088068708	0.016399511346388777	1.0456817088068708	0.016399511346388777	0.0	0.0	0.0	0.0	1.0	0.0009254803242883056	0	0	0.13315810905860143	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180905.0	NoData	0	0	0	0	0	0.3789656831895754	0.1535927146188872	0	0.0990263946988487	0	0.062414393070003335	0	0	0.05004997593751157	0.02876392847888054	0.014770665975641358	0	0	0	0	0.00981009143745604	0.0065524006959612035	0	0	0.03986969237034021	0	0.0144745122718691	0.026542775700588606	0	0.005441824306815237	0.012068263428719505	0	0	0	0.005071632177099915	0	0.005182689816014512	0.01032836041905749	0	0.008144226853737089	0.00966201458556991	0.024839891903898122	0	0	0	0	0	0	0.0063673046311035425	0	0.01732499167067708	0	0	0	0	0	0	0	0.010254321993114426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0002961537037722578	0.00018509606485766112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
285	HP325	2.1406129128235643	1.0912823564415353	0.02475453734007736	1.084498661112764	0.024397500743826243	0.006545670931270455	0.0002975304968759298	0.00023802439750074384	5.950609937518596e-05	1.0	0.0023802439750074383	0	0	0.06914608747396607	0.016840226123177624	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180910.0	NoData	0	0	0	0	0	0.32049985123475155	0.0911038381434097	0	0.12049985123475156	0	0.025230586135078847	0	0	0.009342457601904195	0.016304671228800954	0.017256768818803926	0.0045819696518893185	0	0	0	0.0033918476643855994	0.010354061291282357	0	0	0	0	0.009580481999404939	0	0	0	0.0044629574531389465	0	0	0	0	0	0.005950609937518596	0	0.008925914906277893	0	0.003034811068134484	0	0	0.0035108598631359714	0	0	0	0.003213329366260042	0.006664683130020827	0	0	0	0	0	0.0036298720618863434	0	0.005772091639393038	0	0.003927402558762273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003034811068134484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11972627194287415	0.08080928295150253	0.04730734900327284	0.017078250520678368	0.0042844391550133885	0.003213329366260042	0.0026182683725081823	0.005415055043141922	0	0.008866408806902707	0	0.0051770306456411785	0.0017851829812555787	0	0.0052365367450163645	0.0035703659625111574	0.003927402558762273	0	0.002975304968759298	0.0036298720618863434	0.002737280571258554	0	0	0	0	0	0	0	0	0.001368640285629277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
164	HP204	2.225188624492165	1.0616035154630628	0.021722908548213248	1.0616035154630628	0.021722908548213248	0.0	0.0	0.0	0.0	1.0	0.0036481220462648207	0	0	0.07470359008374099	0.017660227178509246	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180905.0	NoData	0	0	0	0	0	0.34350385540170797	0.057872481552110104	0	0.07470359008374099	0	0.04526987811955891	0	0	0.009120305115662052	0.026283061106044274	0.01094436613879446	0	0.008954481386286378	0	0	0.0035652101815769836	0.007213332227841804	0	0	0	0	0.007627891551280988	0	0	0.0028190033993864523	0.003813945775640494	0	0	0	0	0	0.004062681369704005	0.007130420363153967	0.009037393250974215	0	0.006467125445651273	0	0	0	0	0	0	0.003813945775640494	0.007379155957217478	0	0	0	0	0	0.0028190033993864523	0	0.004725976287206699	0	0.005057623745958047	0	0	0	0	0.005389271204709394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003316474587513473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0036481220462648207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09982588508415555	0.11043860376419866	0.05256612221208855	0.02404444075947268	0	0	0	0.006881684769090457	0.005057623745958047	0.0032335627228256363	0	0.005389271204709394	0	0.0023215322112594312	0.0036481220462648207	0.004145593234391841	0.0021557084818837574	0	0.002487355940635105	0.002404444075947268	0.0017411491584445734	0	0	0	0	0	0	0.0018240610231324104	0	0	0	0	0.0020727966171959207	0.0029848271287621258	0	0	0.0022386203465715945	0	0	0	0	0	0	0	0	0	0	0	0	0
76	HP116	4.660943318163012	1.0523376086057095	0.03371948696731485	1.0523376086057095	0.03371948696731485	0.0	0.0	0.0	0.0	1.0	0.00848158874637981	0	0	0.07343814646255689	0.02772031443938767	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180906.0	NoData	0	0	0	0	0	0.28175424079437317	0.11005378568473315	0	0.06495655771617707	0	0.02027306578402979	0	0	0.020066197765825404	0.009102192800992967	0.011377741001241209	0	0	0	0	0.005792304509722797	0.005585436491518411	0	0	0	0	0.01075713694662805	0	0	0.01034340091021928	0.006826644600744725	0	0	0	0	0	0	0	0.004551096400496483	0.004757964418700869	0	0	0	0	0	0	0	0.006412908564335954	0	0	0	0	0	0	0	0	0.004551096400496483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0024824162184526274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003103020273065784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004137360364087712	0	0	0	0	0	0.0028961522548613984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16156392221762517	0.1063301613570542	0.06454282167976831	0.01737691352916839	0.004551096400496483	0.006412908564335954	0.0018618121638394704	0.0076541166735622675	0.0033098882912701694	0.004757964418700869	0	0.003723624327678941	0	0.004551096400496483	0.003103020273065784	0	0.004551096400496483	0	0.0028961522548613984	0.002068680182043856	0.002068680182043856	0.0018618121638394704	0.0018618121638394704	0	0	0	0.0026892842366570127	0	0	0	0	0	0	0	0	0.0024824162184526274	0	0	0	0	0	0	0	0	0	0	0	0	0	0
240	HP280	2.1912766356308193	1.07011185402737	0.020621133537461724	1.0680497406736238	0.02049615697056802	0.0020621133537461725	0.00012497656689370744	0.0	0.0	1.0	0.002374554770980441	0	0	0.04692870086858714	0.023995500843591824	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180910.0	NoData	0	0	0	0	0.005873898644004249	0.27132412672623885	0.06842467037430482	0	0.06929950634256077	0	0.01749671936511904	0	0	0.007998500281197276	0.012997562956945572	0.008185965131537836	0.0033743673061301005	0	0	0	0.002374554770980441	0.005186527526088858	0	0	0	0	0.005436480659876273	0	0	0.004186714990939199	0.0027494844716615635	0	0	0	0	0	0.004749109541960882	0	0	0	0	0	0	0.0029994376054489785	0	0	0	0.0024995313378741485	0.004624132975067175	0	0	0	0	0	0.003311879022683247	0	0.0031244141723426855	0	0.0038117852902580765	0	0	0	0	0.004061738424045491	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0024995313378741485	0	0.0022495782040867335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.184527901018559	0.14166093857401738	0.06742485783915515	0.031119165156533152	0.005998875210897957	0.004999062675748297	0.004311691557832906	0.012310191839030182	0.003061925888895832	0.007811035430856714	0	0.005748922077110542	0	0.005623945510216834	0.002624507904767856	0	0	0.003936761857151784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
151	HP191	2.3028760891356312	1.0678155601819723	0.016770761045570206	1.0678155601819723	0.016770761045570206	0.0	0.0	0.0	0.0	1.0	0.0008096229470275272	0	0	0.1210193538437813	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180906.0	NoData	0	0	0	0	0	0.5046264168401573	0.19627573444367338	0	0.06060606060606061	0	0.02818258925129154	0	0	0.007402266944251677	0.013879250520471894	0.01607679851954661	0	0.0318451692497494	0	0	0.013416608836456165	0.009407047574986506	0	0	0	0	0.008366103785951115	0.026756110725576373	0	0.008558871154291001	0.006554090523556173	0	0	0	0	0	0	0	0.006939625260235947	0	0	0	0	0	0	0	0.027218752409592106	0	0.007595034312591564	0	0	0	0	0.004934844629501118	0.008366103785951115	0	0	0	0	0	0	0	0	0	0	0.00551314673452078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007479373891587632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
114	HP154	2.2183303934626877	1.0474099139637856	0.015659310990316425	1.0474099139637856	0.015659310990316425	0.0	0.0	0.0	0.0	1.0	0.0007919651535332445	0	0	0.12401454336009213	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180908.0	NoData	0	0	0	0	0	0.28147161524892905	0.3367291839159077	0	0.09640375823463768	0	0.07278879729291911	0	0	0.018323193779473702	0.005723748155081176	0.017927211202707082	0	0.03020267108247237	0	0	0.019115158933006946	0.010655531156629108	0	0	0	0	0.015047337917131646	0	0	0.009143597681702005	0.005183771914035782	0	0.014435364843946866	0	0	0	0.007559667374635516	0.012707440872601606	0.004571798840851003	0.007343676878217359	0.012527448792253142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010979516901256346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006227725980056878	0	0	0	0	0	0	0	0.004931783001547932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
156	HP196	2.025795197268307	1.072263667743013	0.0171473109898675	1.072263667743013	0.0171473109898675	0.0	0.0	0.0	0.0	1.0	0.0008536540103180789	0	0	0.12478194707345137	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180905.0	NoData	0	0	0	0	0	0.26752774375533533	0.36335968526147794	0	0.09716809560924916	0	0.045392124113870023	0	0	0	0.012730579371265264	0.02438481238169469	0.028170582340496603	0.013435771814571503	0	0	0.02442192777344765	0.01711019559811454	0	0	0	0	0.012841925546524144	0.008796347845451509	0	0.013547117989830383	0.010280963515569907	0	0	0	0.012248079278476784	0	0.004565193185614074	0.007200386000074231	0.007014809041309431	0.009427309505251828	0.006049808855732472	0	0	0.004565193185614074	0	0	0	0	0	0	0	0	0	0	0	0	0.005010577886649594	0	0.004750770144378874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242	HP282	2.1708387096774193	1.0650322580645162	0.02038709677419355	1.0650322580645162	0.02038709677419355	0.0	0.0	0.0	0.0	1.0	0.001935483870967742	0	0	0.16974193548387098	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180905.0	NoData	0	0	0	0	0.007483870967741935	0.39161290322580644	0.1292258064516129	0	0.07967741935483871	0	0.039612903225806455	0	0	0	0.11425806451612903	0.017870967741935483	0	0.02696774193548387	0	0	0	0.007354838709677419	0	0	0	0	0.021741935483870968	0.0067741935483870966	0	0.01135483870967742	0.012838709677419355	0	0	0	0	0	0	0.0050967741935483875	0.007419354838709678	0.007548387096774194	0.005225806451612903	0	0	0.004709677419354839	0	0	0	0	0	0	0	0	0	0.03412903225806452	0	0	0.007806451612903225	0	0.007548387096774194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.014774193548387098	0	0	0	0	0	0.010774193548387098	0	0	0	0	0	0	0	0	0	0.008903225806451613	0	0	0	0	0	0	0	0	0	0	0	0.005741935483870968	0	0	0	0	0	0	0	0	0	0	0	0	0.004838709677419355	0	0	0	0	0	0	0	0	0	0	0	0	0.006580645161290323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0010967741935483872	0.0006451612903225806	0.0003870967741935484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
132	HP172	2.4053724585310636	1.0652618747006835	0.017545387261091037	1.0652618747006835	0.017545387261091037	0.0	0.0	0.0	0.0	1.0	0.001741477643780748	0	0	0.13792502938743523	0.00975227480517219	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180910.0	NoData	0	0	0	0	0	0.3320562497278941	0.1101484609691323	0	0.07505768644695024	0	0.041098872393225655	0	0	0	0.09852409769689581	0.010187644216117375	0	0.024511297836214026	0	0	0	0.0045278418738299445	0	0	0	0	0.019852845139100527	0.0038312508163176454	0	0.010535939744873525	0.011842047977709087	0	0	0	0	0	0	0.007314206103879142	0.00470198963820802	0.006791762810744917	0.004876137402586095	0	0	0.004919674343680613	0	0	0	0	0	0	0	0	0	0.027602420653924854	0	0	0	0	0.004919674343680613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.013583525621489834	0	0	0	0	0	0.010318255039400932	0	0	0	0	0	0	0	0	0	0.008402629631242109	0	0	0	0	0	0	0	0	0	0	0	0.005137359049153207	0	0	0	0	0	0	0	0	0	0	0	0	0.004092472462884758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06055988506247551	0.04497366015063781	0.020201140667856676	0.008402629631242109	0.0031346597588053464	0.002133310113631416	0	0	0.0009142757629848927	0.0038312508163176454	0	0.002742827288954678	0	0.0018720884670643042	0	0.0010884235273629676	0.0014802559972136359	0	0.0010448865862684488	0.00100134964517393	0.001175497409552005	0	0	0	0	0	0	0	0	0.0006095171753232618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
308	HP348	2.197393637408969	1.0514701856212014	0.019273941849641353	1.0514701856212014	0.019273941849641353	0.0	0.0	0.0	0.0	1.0	0.0025187537644417676	0	0	0.1404479001259377	0.01872638668345836	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180906.0	NoData	0	0	0	0	0	0.3237146142473854	0.14460931938892843	0	0.05026556425559875	0	0.029787001040354817	0	0	0	0	0.008925149208782785	0	0.027542024859004546	0	0	0.00843234955921809	0.0045994633959371405	0	0	0	0	0.007665772326561901	0.004927996495646936	0	0.007611016809943602	0.006734928544050813	0	0.006023106828012922	0	0.0066254175108142145	0	0	0.004106663746372447	0	0.0039971527131358485	0	0	0.014345945353994414	0	0.022449761813502712	0	0.021464162514373324	0	0	0	0	0	0	0.00388764167989925	0.005858840278158024	0	0.0030663089306247606	0	0	0	0	0	0	0	0	0.006132617861249521	0.0071182171603789085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003175819963861359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09089415758637683	0.07736954498165691	0.036686196134260524	0.010513059190713464	0.00465421891255544	0.0022997316979685703	0.0016974210151672782	0	0	0.006734928544050813	0.001095110332365986	0.005585062695066528	0	0.0015879099819306795	0.003723375130044352	0.004544707879318841	0.002737775830914965	0.00465421891255544	0.0032305754804796585	0.0028472868641515633	0.002080709631495373	0.0011498658489842851	0	0	0	0.0014783989486940809	0	0	0.0013688879154574824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
154	HP194	2.355435171919771	1.0976898280802292	0.0221615329512894	1.0974212034383954	0.022071991404011462	0.0	0.0	0.0002686246418338109	8.954154727793696e-05	1.0	0.0021937679083094555	0	0	0.11680694842406875	0.016162249283667624	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180904.0	NoData	0	0	0	0	0	0.21897385386819485	0.1408040830945559	0	0.08698961318051576	0	0.028787607449856735	0	0	0	0.02825035816618911	0.012849212034383954	0.012311962750716332	0.06858882521489972	0	0	0.00881984240687679	0.01119269340974212	0	0	0	0	0.012849212034383954	0.014684813753581662	0	0.006581303724928367	0.008013968481375358	0	0	0	0	0	0.006267908309455587	0.0037607449856733523	0.004387535816618911	0.006223137535816619	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008640759312320917	0.006894699140401146	0	0.00559634670487106	0	0	0	0.057396131805157596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008775071633237822	0	0	0	0	0	0.007745343839541547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004342765042979943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005999283667621777	0	0	0	0	0	0	0	0	0.004656160458452722	0	0	0.0037607449856733523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.057619985673352435	0.06299247851002865	0.030488896848137537	0.006984240687679083	0.0030444126074498567	0.0014326647564469914	0.0008954154727793697	0.0015669770773638968	0	0.0045666189111747855	0	0.0057306590257879654	0	0	0.004700931232091691	0.004297994269340974	0.002328080229226361	0.003447349570200573	0.0021042263610315188	0.00295487106017192	0.0020146848137535815	0	0	0	0	0.0021042263610315188	0	0	0	0	0	0	0	0	0.0028205587392550143	0	0	0.0021937679083094555	0	0.0015669770773638968	0	0	0	0	0	0	0	0	0	0
168	HP208	2.1354500928897147	1.0558464223385688	0.02004165962956708	1.0558464223385688	0.02004165962956708	0.0	0.0	0.0	0.0	1.0	0.002477059055339751	0	0	0.09429713449304734	0.01784608455778866	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	20180905.0	NoData	0	0	0	0	0	0.21122558126442606	0.22287901818386535	0	0.05460789281089906	0	0.03017508303777515	0	0	0	0.007318583572594719	0.015481619095873445	0.016832742216967855	0.007318583572594719	0	0	0.015143838315599843	0.012216404886561954	0	0	0	0	0.008951190677250465	0.00844451950684006	0	0.00827562911670326	0.006248944435061645	0	0	0	0.0068682091988965825	0	0	0.003997072566570962	0.004785227720542701	0.006474131621910713	0.003152620615886956	0	0.004503743736981366	0	0.006417834825198446	0	0	0	0.004897821313967235	0	0	0	0	0.003096323819174689	0	0	0	0	0.0051230085008163034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11681585317795418	0.08759781568428757	0.04847154196926195	0.020829814783538816	0.005517086077802173	0.0029837302257501547	0	0.005629679671226707	0.002533355852052018	0.00692450599560885	0	0.004728930923830434	0	0.0016326071046557451	0.0036592917862973595	0.002420762258627484	0.002927433429037888	0	0.003828182176434161	0.0029837302257501547	0.0020266846816416146	0.0012948263243821427	0	0	0	0	0	0	0	0	0	0.0013511231210944098	0	0	0	0	0	0	0	0	0.0014074199178066768	0	0	0	0	0	0	0	0	0
