sample_uid	sample_name	fastq_fwd_file_name	fastq_fwd_sha256_file_hash	fastq_rev_file_name	fastq_rev_sha256_file_hash	raw_contigs	post_qc_absolute_seqs	post_qc_unique_seqs	post_taxa_id_absolute_symbiodiniaceae_seqs	post_taxa_id_unique_symbiodiniaceae_seqs	size_screening_violation_absolute	size_screening_violation_unique	post_taxa_id_absolute_non_symbiodiniaceae_seqs	post_taxa_id_unique_non_symbiodiniaceae_seqs	post_med_absolute	post_med_unique	noName Clade A	noName Clade B	noName Clade C	noName Clade D	noName Clade E	noName Clade F	noName Clade G	noName Clade H	noName Clade I	sample_type	host_phylum	host_class	host_order	host_family	host_genus	host_species	collection_latitude	collection_longitude	collection_date	collection_depth	5575_B	5577_B	5576_B	5578_B	C1d	3290_C	C17d	C42.2	C21	C1	C31	C21ac	5523_C	C3cg	C17e	C31a	1393_C	C17f	C31.9	C1b	1379_C	C1bi	C17	5524_C	C3cw	C31.1	1396_C	5525_C	C31.10	C1ag	1392_C	1381_C	5527_C	C1k	1416_C	1394_C	1417_C	1401_C	C21k	1403_C	1398_C	1373_C	1408_C	1405_C	C3	1412_C	C45c	1410_C	1441_C	1404_C	C115k	1377_C	1420_C	1409_C	1414_C	C17.2	1397_C	1424_C	5561_C	3287_C	C3.14	5526_C	C31.5	5584_C	5541_C	1411_C	1370_C	1415_C	C1au	5537_C	1418_C	C21.16	5536_C	C3.12	5585_C	1419_C	3755_C	1371_C	5558_C	3177_C	1372_C	1374_C	5548_C	C1bk	5529_C	3173_C	1395_C	5550_C	5549_C	5554_C	1444_C	1426_C	5551_C	3227_C	4028_C	3931_C	1413_C	5547_C	1388_C	C31b	5555_C	4023_C	1423_C	1425_C	3208_C	3592_C	5562_C	1450_C	C15h	5563_C	5543_C	5557_C	5482_C	C21ad	1402_C	1378_C	5532_C	5533_C	3187_C	1439_C	5531_C	5564_C	1437_C	5565_C	1448_C	5566_C	1422_C	5581_C	5528_C	5530_C	5535_C	3474_C	5559_C	5552_C	5538_C	5553_C	5534_C	4139_C	5582_C	5567_C	1428_C	3339_C	3186_C	5583_C	5568_C	5587_C	5539_C	5401_C	1384_C	5540_C	3245_C	5556_C	5542_C	5573_C	3443_C	3193_C	1375_C	4281_C	1429_C	4657_C	1432_C	1376_C	1380_C	1382_C	1449_C	3264_C	1383_C	C3.2	1445_C	1387_C	1406_C	1386_C	3384_C	5569_C	3386_C	5570_C	5560_C	5572_C	5588_C	4002_C	3993_C	D1	D4	D6	D1ab	1365_D	1367_D	1366_D	D4d	1368_D	1399_D	D17d	1369_D	D17j	1452_D	D5m	D1r	1430_D	D17e	D17c	D17l	D1.6	D17k	D17	1487_D	1481_D	1433_D	1400_D	1442_D	1434_D	5586_D	D2.2	1435_D	5544_D	D6c	1491_D	D4b	5579_D	1436_D	5580_D	5545_D	1554_D	5546_D	1495_D	1466_D	5571_D	1471_D	G3l	G3m	G3k	5574_G	G3v
349	HP225	HP225_S148_L001_R1_001.fastq.gz	76c95702cf37b1aeaec31d39c663b50264dd12017a35f69bcf5d70215a9c5e93	HP225_S148_L001_R2_001.fastq.gz	e366dc466ed3c96f0b3035509aa4840e6bdc921efff9e885ddd2982fcdd020dc	1.855807988274093	1.0614235983876878	0.01758886038842067	1.0614235983876878	0.01758886038842067	0.0	0.0	0.0	0.0	1.0	0.00032063026749725175	0	0	0.22723525100769512	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180910.0	NoData	0	0	0	0	0.7033711982411139	0	0	0.03875045804323928	0	0.02281055331623305	0	0	0.17346097471601318	0.007832539391718579	0	0	0	0	0	0	0	0	0	0.04658299743495786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007191278856724075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
234	HP110	HP110_S14_L001_R1_001.fastq.gz	78eca7de8119e53fd7331ca8164c9d78454e9c9f57d04e2015534560dde9d235	HP110_S14_L001_R2_001.fastq.gz	3bbec8b9ac393c4b410afc16a1d7f4b502e9f315a7379e722170934608fb91c3	2.1423826395039858	1.050265721877768	0.01767050487156776	1.0441984056687335	0.017626217891939768	0.0	0.0	0.006067316209034544	4.4286979627989374e-05	1.0	0.0004428697962798937	0	0	0.1329052258635961	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180905.0	NoData	0	0	0	0	0.7399025686448184	0	0	0.06563330380868025	0	0.0329052258635961	0	0	0.09180690876882197	0.010673162090345438	0	0	0	0	0	0.006953055801594331	0	0.006820194862710363	0	0.03609388839681134	0.00420726306465899	0	0	0.005004428697962799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
231	HP107	HP107_S73_L001_R1_001.fastq.gz	24b5fad034befccfc0287d7c7e29d2261e4b7c19f9cf4ce97d1c470f7731e65c	HP107_S73_L001_R2_001.fastq.gz	ef3c2b7b863e79cb67c7cbc2c682f91b28f18d27c908a10327f8917ae7f3f6c1	1.8535343709468224	1.0576523994811933	0.01796368352788586	1.0553826199740597	0.01793125810635538	0.0	0.0	0.002269779507133593	3.2425421530479896e-05	1.0	0.00035667963683527884	0	0	0.14948119325551232	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180905.0	NoData	0	0	0	0	0.7188391699092088	0	0	0.05988975356679637	0	0.03605706874189364	0	0	0.09782749675745785	0.013391699092088196	0	0	0	0	0	0.010116731517509728	0	0.006517509727626459	0	0.04568741893644617	0.0055447470817120625	0	0	0.0059662775616083005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00016212710765239947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
280	HP156	HP156_S91_L001_R1_001.fastq.gz	1229ae53f2bbb3349562ec25a629b53b416a01945bb3a5c1de4b8d4d649fe9f4	HP156_S91_L001_R2_001.fastq.gz	51bdfe6947337fc3bc6ce1d516569d7ab3261acdf277a93aa7a69bb0cea76e63	1.9030400233287161	1.0556244076693155	0.01778814609608515	1.051359626740541	0.017751694977035794	0.0	0.0	0.004264780928774513	3.6451119049354813e-05	1.0	0.00040096230954290296	0	0	0.16341036669825762	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180906.0	NoData	0	0	0	0	0.7061310782241015	0	0	0.05828533935991835	0	0.03506597652547933	0	0	0.11321717576729605	0.013414011810162572	0	0	0	0	0	0.010133411095720638	0	0.006707005905081286	0	0.043631989502077716	0.006707005905081286	0	0	0.006561201428883867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00014580447619741925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
428	HP304	HP304_S221_L001_R1_001.fastq.gz	44f0b3bc45f645538d09c7c501d76fd4818f73f4fc85761ef32dd6192a648d89	HP304_S221_L001_R2_001.fastq.gz	727ad621cc4f0f1348fb3d37c92e5eb5f2cc66ec8c2407b704609faa84cffbcd	1.998927805575411	1.0548606147248034	0.02049082678103407	1.0504527043126042	0.02043126042411246	0.0	0.0	0.00440791041219919	5.9566356921610674e-05	1.0	0.0006552299261377174	0	0	0.1244341196092447	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180906.0	NoData	0	0	0	0	0.7293900405051227	0	0	0.0686800095306171	0	0.03639504407910412	0	0	0.08500119132713843	0.012687634024303073	0	0	0	0	0	0.00976888253514415	0	0.008160590898260663	0	0.033833690731474866	0.004467476769120801	0	0	0.005599237550631403	0	0	0	0	0	0.006016202049082678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
434	HP310	HP310_S204_L001_R1_001.fastq.gz	89d86b45a14e0df48f71d9b34317e313054002e4ee6a1b2e6edba601a65e42a1	HP310_S204_L001_R2_001.fastq.gz	554653e2442b5b3c33d20dbee6858a43bdba63ead30a91b22771589df4664fc3	1.9586349060925332	1.0671552908841044	0.01919377004122767	1.062666055886395	0.019147961520842877	0.0	0.0	0.004489234997709574	4.580852038479157e-05	1.0	0.0005038937242327073	0	0	0.14063215758131012	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180906.0	NoData	0	0	0	0	0.7262024736601008	0	0	0.05446633073751718	0	0.038891433806688046	0	0	0.08644067796610169	0.015300045808520384	0	0	0	0	0	0.009573980760421439	0	0.006092533211177279	0	0.04695373339441136	0.008612001832340815	0	0	0.007237746220797068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00022904260192395785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
290	HP166	HP166_S21_L001_R1_001.fastq.gz	d3814266a15ca4af3322e5fdf4465fb2ea9737d796690540d34f05faacae5264	HP166_S21_L001_R2_001.fastq.gz	d4174961624d496754823f2cdac5d2d1eb24efb9eca0c39a7b90425b442d8dce	2.345390449105344	1.0656179642137693	0.017063633131887666	1.0595449697831496	0.01703400876881147	0.0	0.0	0.006072994430619742	2.9624363076193862e-05	1.0	0.0003258679938381325	0	0	0.12184500533238535	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180906.0	NoData	0	0	0	0	0.732728996326579	0	0	0.06671406564758858	0	0.03676383457755658	0	0	0.08158549591183789	0.013686455741201564	0	0	0	0	0	0.009479796184382036	0	0.007998578030572343	0	0.03421613935300391	0.0052731366275625075	0	0	0.006043370067543548	0	0	0	0	0	0.005510131532172059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
308	HP184	HP184_S47_L001_R1_001.fastq.gz	0be5b3d7452e8afe563bebe526694081ed1d9d0bb6db0d1b84b9c0d2ece28483	HP184_S47_L001_R2_001.fastq.gz	0ebbeb6d1758fbeb515ecf651ecc425bece6b1823795c65c21808ff80f2d299c	2.7202970297029703	1.0548859233749461	0.023999139044339216	1.0464916056823073	0.023891519586741284	0.0	0.0	0.008394317692638828	0.00010761945759793371	1.0	0.0011838140335772708	0	0	0.12085665088247954	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180906.0	NoData	0	0	0	0	0.7116874730951356	0	0	0.08168316831683169	0	0.043478260869565216	0	0	0.08663366336633663	0.014098148945329316	0	0	0	0	0	0.009147653895824365	0	0.007425742574257425	0	0.02701248385708136	0.00581145071028842	0	0	0.007210503659061558	0	0	0	0	0	0.00581145071028842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
252	HP128	HP128_S40_L001_R1_001.fastq.gz	05cf0efef08bd79fabc842e4baacaf469431ce935bb5cb26ef4a90af1e479629	HP128_S40_L001_R2_001.fastq.gz	67eb34790d71a4eef697066bbe54e1df199699ce43ebefc5d3474808cec1bdfe	2.0242741914963998	1.061830487773848	0.017098801557212284	1.0576321213200681	0.017073356912037863	0.0	0.0	0.004198366453779802	2.5444645174423044e-05	1.0	0.0002798910969186535	0	0	0.10638406147426276	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180906.0	NoData	0	0	0	0	0.7269026233429174	0	0	0.07592682120047836	0	0.040584209053204756	0	0	0.07213556906948933	0.016920689040991324	0	0	0	0	0	0.01221342968372306	0	0.009007404391745757	0	0.02908322943436554	0.006310272003256914	0	0	0.005165262970407878	0	0	0	0	0	0.005750489809419608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
357	HP233	HP233_S149_L001_R1_001.fastq.gz	740728334cb928d6809d29f1e8ca86adc68653dbb4b0d894719ebe8fccde60f6	HP233_S149_L001_R2_001.fastq.gz	244bb1f39f7fc1b821774c962947bff8b39c4c01f1b414f0bd07b1b3746536fa	2.189752158173211	1.0558061821219715	0.018546365914786967	1.0476747424115844	0.018490671122250068	0.0	0.0	0.008131439710387078	5.56947925368978e-05	1.0	0.0006683375104427736	0	0	0.10988582567529935	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180907.0	NoData	0	0	0	0	0.7059871901977165	0	0	0.08783068783068783	0	0.045446950710108604	0	0	0.07201336675020885	0.013255360623781676	0	0	0	0	0	0.009690893901420217	0	0.009746588693957114	0	0.030520746310219993	0.006293511556669452	0	0	0.007351712614870509	0	0	0	0	0	0.006460595934280145	0	0	0	0	0	0	0	0	0	0	0	0	0.0054023948760790865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
321	HP197	HP197_S97_L001_R1_001.fastq.gz	338a6df2129b051168b243fb75d1f73858fdcc40038fa08589369b048f377fd6	HP197_S97_L001_R2_001.fastq.gz	52f2686b5160027886056eda1026d923ae794b6a9fa41ee528fd2709e25693f9	1.9518690447104814	1.0482531150745176	0.018018568287319816	1.0437332030295627	0.017957488394820423	0.0	0.0	0.004519912044954801	6.10798924993892e-05	1.0	0.0007329587099926704	0	0	0.1143415587588566	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180910.0	NoData	0	0	0	0	0.7070608355729294	0	0	0.07683850476423161	0	0.04440508184705595	0	0	0.07628878573173711	0.015575372587344247	0	0	0	0	0	0.013498656242365013	0	0.007696066454923039	0	0.03286098216467139	0.008551184949914489	0	0	0.0051917908624480825	0	0	0	0	0	0.00610798924993892	0	0	0	0	0	0	0	0	0	0	0	0	0.005924749572440753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
372	HP248	HP248_S139_L001_R1_001.fastq.gz	68b5bb9970c291106d5771466215adbc8241d265dc6a1d09e11093e576481c1b	HP248_S139_L001_R2_001.fastq.gz	729668e4c883d77fc1e4c0dbd4c2599609cf872b66b6408b0c7a6607fcf61410	1.9682317809263612	1.0612491263739754	0.018933858567888685	1.0502573225744964	0.018870322129741407	0.0	0.0	0.010991803799479002	6.353643814727746e-05	1.0	0.000825973695914607	0	0	0.10254781116970584	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180907.0	NoData	0	0	0	0	0.7256496600800559	0	0	0.06798398881758688	0	0.047016964228985325	0	0	0.07325751318381092	0.020395196645276066	0	0	0	0	0	0.00927631996950251	0	0.007687909015820573	0	0.01671008323273397	0.00851388271173518	0	0	0.008132664082851515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005972425185844081	0	0	0	0.004955842175487642	0	0	0	0	0	0	0	0	0	0	0.004447550670309422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
337	HP213	HP213_S99_L001_R1_001.fastq.gz	41a66057ae471c131f87131e4806df7638fb35fc6c5b23a3de94e64ac2452d0a	HP213_S99_L001_R2_001.fastq.gz	d1850de89ca807a432872c1b1ae49e19801fd1b93c36e7e5731257805141e34a	2.091230846102598	1.0596269153897402	0.0189873417721519	1.0596269153897402	0.0189873417721519	0.0	0.0	0.0	0.0	1.0	0.0004996668887408394	0	0	0.16622251832111926	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180908.0	NoData	0	0	0	0	0.6247085276482345	0	0	0.08544303797468354	0	0.059293804130579615	0	0	0.10634576948700866	0.0185709526982012	0	0	0	0	0	0.013615922718187875	0	0.012033644237175217	0	0.050924383744170555	0.00874417055296469	0	0	0.00895236508994004	0	0	0	0	0	0.006079280479680213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005288141239173884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
272	HP148	HP148_S90_L001_R1_001.fastq.gz	42988fd2fc7e3162b08003bc593e4a8046678708dbcd1b030d333315fe2a983b	HP148_S90_L001_R2_001.fastq.gz	3f5fe8839bbac3c5fdd8827be619b04f3f41bd7bd043a89b3ca7f2346d0fc459	2.0458877940880758	1.0649105167906696	0.018902071184395738	1.0617333601447818	0.01886185401166298	0.0	0.0	0.003177156645887794	4.021717273275689e-05	1.0	0.0005630404182585964	0	0	0.08694952744822038	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	acuta	999.00000000	999.00000000	20180907.0	NoData	0	0	0	0	0.7041222602051076	0	0	0.08328976472953951	0	0.05409209732555801	0	0	0.06221596621757491	0.018660768147999194	0	0	0	0	0	0.01616730343856827	0	0.0110999396742409	0	0.01331188417454253	0.007560828473758295	0	0	0.006796702191835914	0	0	0	0	0	0.008043434546551377	0	0	0	0	0	0	0	0	0	0	0	0	0.005107580937060124	0	0	0	0.0049064950733963405	0	0	0	0	0	0	0	0	0	0	0.004624974864267042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
