Mooring Name,Latitude,Longitude,Date,Time,xCO2  SW (wet) (umol/mol),QF,H2O (mmol/mol),xCO2  Air (wet) (umol/mol),QF,H2O (mmol/mol),Licor Atm Pressure  (hPa),Licor Temp (C),% O2,SST (C),Salinity,xCO2  SW (dry) (umol/mol),xCO2  Air (dry) (umol/mol),fCO2  SW (sat) uatm,fCO2  Air (sat) uatm,dfCO2,pCO2 SW (sat) uatm,pCO2 Air (sat) uatm,dpCO2
CRIMP2_158W_21N,21.458,-157.798,10/23/2013,15:17,599.8,2,11.59,388.5,2,11.28,1009.8,27.3,96.05,26.224,35.182,606.8,393,582.9,377.5,205.4,584.7,378.7,206
CRIMP2_158W_21N,21.458,-157.798,10/23/2013,18:17,560.8,2,12.6,387.7,2,12.43,1011.4,27.2,96.35,26.618,35.084,568,392.6,546.1,377.5,168.6,547.8,378.7,169.1
CRIMP2_158W_21N,21.458,-157.798,10/23/2013,21:17,566.1,2,13.07,387.6,2,12.55,1011.1,27.8,96.86,26.977,35.096,573.7,392.5,551,377,174,552.7,378.1,174.5
CRIMP2_158W_21N,21.458,-157.798,10/24/2013,0:17,431.1,2,13.27,386.9,2,12.58,1009.1,28.6,99.47,27.826,35.036,436.9,391.8,418,374.9,43.1,419.2,376,43.2
CRIMP2_158W_21N,21.458,-157.798,10/24/2013,3:17,475.3,2,13.32,386.5,2,12.58,1009.5,29.1,100.88,27.519,35.122,481.8,391.4,461.4,374.9,86.5,462.8,376,86.8
CRIMP2_158W_21N,21.458,-157.798,10/24/2013,6:17,497.4,2,11.62,388.5,2,11.02,1011,28.8,101.12,27.236,35.15,503.2,392.8,483,377,106,484.5,378.2,106.3
CRIMP2_158W_21N,21.458,-157.798,10/24/2013,9:17,632.8,2,12.07,387.6,2,11.67,1011,28.3,100.1,26.954,35.206,640.5,392.2,615.2,376.6,238.5,617.1,377.8,239.3
CRIMP2_158W_21N,21.458,-157.798,10/24/2013,12:17,575.5,2,11.86,387.6,2,11.51,1009.7,28,99.34,26.923,35.214,582.4,392.1,558.6,376.1,182.5,560.4,377.3,183.1
CRIMP2_158W_21N,21.458,-157.798,10/24/2013,15:17,610.3,2,11.76,388.3,2,11.45,1009.3,27.7,98.3,26.661,35.211,617.6,392.8,592.4,376.8,215.6,594.3,378,216.3
CRIMP2_158W_21N,21.458,-157.798,10/24/2013,18:17,553.5,2,11.83,387.5,2,11.71,1010.6,27.4,98.2,26.735,35.007,560.2,392.1,538,376.6,161.4,539.7,377.7,161.9
CRIMP2_158W_21N,21.458,-157.798,10/24/2013,21:17,574.2,2,13.07,387.4,2,12.54,1010.2,27.5,98.12,26.9,35.086,581.8,392.3,558.4,376.5,181.9,560.2,377.7,182.4
CRIMP2_158W_21N,21.458,-157.798,10/25/2013,0:17,527.4,2,13.15,386.7,2,12.67,1008.2,27.9,98.78,27.208,35.093,534.4,391.7,511.5,374.9,136.6,513.1,376,137
CRIMP2_158W_21N,21.458,-157.798,10/25/2013,3:17,473.3,2,13.02,386.5,2,12.53,1008.9,28.1,100.14,27.451,35.114,479.6,391.4,459.1,374.7,84.4,460.5,375.9,84.6
CRIMP2_158W_21N,21.458,-157.798,10/25/2013,6:17,517.6,2,11.58,387.7,2,11.06,1010.9,27.9,100.57,27.278,35.123,523.7,392,502.5,376.2,126.3,504.1,377.4,126.7
CRIMP2_158W_21N,21.458,-157.798,10/25/2013,9:17,593.3,2,11.82,387.8,2,11.51,1011,27.7,100.07,27.032,35.152,600.4,392.3,576.5,376.7,199.8,578.3,377.9,200.4
CRIMP2_158W_21N,21.458,-157.798,10/25/2013,12:17,697.3,2,11.75,387.9,2,11.53,1009.9,27.6,98.61,26.734,35.211,705.6,392.4,677.1,376.6,300.5,679.3,377.8,301.5
CRIMP2_158W_21N,21.458,-157.798,10/25/2013,15:17,688.9,2,11.5,401.8,2,11.24,1009.5,27.4,97.37,26.657,35.205,696.9,406.4,668.7,389.9,278.8,670.8,391.1,279.6
CRIMP2_158W_21N,21.458,-157.798,10/25/2013,18:17,642.2,2,12.3,391.6,2,12.22,1010.7,27.1,96.79,26.539,35.179,650.2,396.5,624.8,381,243.8,626.7,382.2,244.5
CRIMP2_158W_21N,21.458,-157.798,10/25/2013,21:17,568.6,2,12.63,387.2,2,12.18,1010.5,27.7,96.92,26.848,35.079,575.9,391.9,552.9,376.3,176.6,554.6,377.5,177.1
CRIMP2_158W_21N,21.458,-157.798,10/26/2013,0:17,533.6,2,12.59,387.3,2,12.2,1008.6,27.9,97.65,26.928,35.068,540.4,392.1,517.8,375.7,142.1,519.4,376.8,142.5
CRIMP2_158W_21N,21.458,-157.798,10/26/2013,3:17,517.7,2,12.12,387.4,2,11.84,1009.5,27.9,98.54,26.863,35.088,524,392.1,502.6,376,126.5,504.1,377.2,126.9
CRIMP2_158W_21N,21.458,-157.798,10/26/2013,6:17,529.8,2,11.95,388,2,11.77,1011.1,27.7,98.95,26.671,35.122,536.2,392.6,515.3,377.3,138,516.9,378.5,138.4
CRIMP2_158W_21N,21.458,-157.798,10/26/2013,9:17,522.6,2,11.89,387.1,2,11.73,1011.4,27.7,99.09,26.637,35.078,528.8,391.7,508.4,376.6,131.8,510,377.8,132.2
CRIMP2_158W_21N,21.458,-157.798,10/26/2013,12:17,533.7,2,11.57,391,2,11.44,1010.2,27.5,99.06,26.588,35.048,539.9,395.6,518.5,379.9,138.6,520.1,381.1,139.1
CRIMP2_158W_21N,21.458,-157.798,10/26/2013,15:17,737.8,2,11.43,400.5,2,11.31,1010.2,27.2,97.33,26.387,35.142,746.4,405.1,717,389.2,327.8,719.3,390.4,328.9
CRIMP2_158W_21N,21.458,-157.798,10/26/2013,18:17,798.4,2,12.13,392.4,2,12.16,1011.1,27,95.43,26.321,35.203,808.2,397.2,777.2,382,395.3,779.7,383.2,396.5
CRIMP2_158W_21N,21.458,-157.798,10/26/2013,21:17,675.9,2,13.49,387.8,2,13.73,1011,27.7,95.16,26.998,35.045,685.2,393.2,658,377.6,280.4,660,378.8,281.2
CRIMP2_158W_21N,21.458,-157.798,10/27/2013,0:17,564.2,2,13.28,386.3,2,13,1009.1,28.9,96.44,27.159,35.065,571.8,391.4,547.9,375,172.9,549.6,376.1,173.4
CRIMP2_158W_21N,21.458,-157.798,10/27/2013,3:17,508.9,2,12.77,386.2,2,12.19,1009.4,29.4,98.14,27.479,35.105,515.5,391,493.7,374.5,119.2,495.3,375.6,119.6
CRIMP2_158W_21N,21.458,-157.798,10/27/2013,6:17,513,2,12.01,391.1,2,11.7,1011.3,29,98.91,27.325,35.073,519.2,395.8,498.4,379.9,118.5,500,381.1,118.9
CRIMP2_158W_21N,21.458,-157.798,10/27/2013,9:17,540.2,2,11.45,410.3,2,11.11,1011.3,28.4,99.02,27.195,35.093,546.5,414.9,524.7,398.4,126.3,526.4,399.7,126.7
CRIMP2_158W_21N,21.458,-157.798,10/27/2013,12:17,546.5,2,11.42,408.2,2,11.12,1010.1,27.7,99.08,27.151,35.143,552.8,412.8,530.2,396,134.2,531.9,397.2,134.7
CRIMP2_158W_21N,21.458,-157.798,10/27/2013,15:17,591.4,2,11.3,401.9,2,11.06,1009.7,27.2,98.73,27.056,35.146,598.2,406.4,573.6,389.7,183.9,575.4,390.9,184.4
CRIMP2_158W_21N,21.458,-157.798,10/27/2013,18:17,826.9,2,12.69,408.3,2,12.81,1011.3,26.9,96.69,26.988,35.156,837.5,413.7,804.5,397.3,407.2,807,398.6,408.4
CRIMP2_158W_21N,21.458,-157.798,10/27/2013,21:17,665.4,2,13,386.3,2,12.8,1011.4,27.8,96.09,27.131,35.199,674.2,391.3,647.5,375.8,271.7,649.5,377,272.5
CRIMP2_158W_21N,21.458,-157.798,10/28/2013,0:17,598.7,2,13.09,385.9,2,12.88,1009.4,28.3,96.34,27.354,35.082,606.6,390.9,581.1,374.5,206.6,582.9,375.7,207.3
CRIMP2_158W_21N,21.458,-157.798,10/28/2013,3:17,510.9,2,13.1,385.8,2,12.74,1009.8,28.7,97.95,27.654,35.129,517.7,390.8,495.9,374.3,121.6,497.4,375.5,122
CRIMP2_158W_21N,21.458,-157.798,10/28/2013,6:17,514.1,2,11.76,390.4,2,11.48,1012,28.6,99.18,27.92,35.005,520.2,395,499.1,378.9,120.2,500.6,380.1,120.5
CRIMP2_158W_21N,21.458,-157.798,10/28/2013,9:17,564.3,2,11.81,399.6,2,11.64,1012.1,28.2,99.27,27.799,34.983,571,404.3,548.1,388,160,549.8,389.2,160.5
CRIMP2_158W_21N,21.458,-157.798,10/28/2013,12:17,811.3,2,11.77,402.4,2,11.61,1011,27.9,97.3,27.388,35.124,820.9,407.2,787.7,390.7,397,790.1,391.9,398.2
CRIMP2_158W_21N,21.458,-157.798,10/28/2013,15:17,889.8,2,11.63,392.8,2,11.51,1010.6,27.5,95.25,27.294,35.119,900.3,397.3,863.7,381.2,482.5,866.3,382.4,484
CRIMP2_158W_21N,21.458,-157.798,10/28/2013,18:17,-999,4,12.01,392.6,2,11.98,1011.8,27.2,92.51,27.275,35.06,-999,397.4,-999,381.7,-999,-999,382.9,-999
CRIMP2_158W_21N,21.458,-157.798,10/28/2013,21:17,763.1,2,13.22,386.9,2,13.13,1011.6,27.4,92.11,27.239,35.111,773.4,392,742.8,376.5,366.3,745.1,377.7,367.4
CRIMP2_158W_21N,21.458,-157.798,10/29/2013,0:17,669.9,2,13.66,385.5,2,13.36,1009.5,28.2,92.59,27.448,35.074,679.1,390.8,650.6,374.3,276.2,652.6,375.5,277.1
CRIMP2_158W_21N,21.458,-157.798,10/29/2013,3:17,548.5,2,12.56,386,2,12.04,1010.1,28.6,94.49,27.584,35.027,555.5,390.7,532.3,374.4,157.9,534,375.5,158.4
CRIMP2_158W_21N,21.458,-157.798,10/29/2013,6:17,532.9,2,11.97,386.9,2,11.78,1012.4,28.4,95.76,27.862,34.993,539.4,391.5,517.8,375.8,142,519.4,377,142.4
CRIMP2_158W_21N,21.458,-157.798,10/29/2013,9:17,555.2,2,12.19,387,2,11.95,1012.7,28.1,96.21,27.657,35.119,562,391.7,539.9,376.3,163.7,541.6,377.4,164.2
CRIMP2_158W_21N,21.458,-157.798,10/29/2013,12:17,566.4,2,12.14,387.2,2,11.81,1011.4,28,96.35,27.291,35.179,573.3,391.8,550.5,376.2,174.3,552.2,377.3,174.8
CRIMP2_158W_21N,21.458,-157.798,10/29/2013,15:17,619.7,2,12.05,387.5,2,11.71,1011.3,27.8,95.96,27.168,35.203,627.3,392.1,602.4,376.6,225.8,604.2,377.7,226.5
CRIMP2_158W_21N,21.458,-157.798,10/29/2013,18:17,751.2,2,12.31,387.4,2,12.03,1012.5,27.7,94.79,26.861,35.248,760.5,392.1,731.7,377.3,354.4,734,378.4,355.5
CRIMP2_158W_21N,21.458,-157.798,10/29/2013,21:17,639.2,2,13.05,387.2,2,12.52,1012.4,27.9,94.97,26.878,35.076,647.6,392.1,623,377.2,245.8,624.9,378.3,246.6
CRIMP2_158W_21N,21.458,-157.798,10/30/2013,0:17,609.2,2,13.74,386.6,2,13.22,1010.6,28.1,95.59,27.174,35.075,617.7,391.8,592.7,375.9,216.8,594.5,377.1,217.5
CRIMP2_158W_21N,21.458,-157.798,10/30/2013,3:17,537.4,2,12.22,387.3,2,11.7,1011.4,28.3,96.52,27.111,35.149,544.1,391.8,522.5,376.4,146.2,524.2,377.5,146.6
CRIMP2_158W_21N,21.458,-157.798,10/30/2013,6:17,545.9,2,12.03,387.4,2,11.67,1013.5,28.1,97.16,27.115,35.1,552.6,392,531.9,377.3,154.6,533.5,378.5,155.1
CRIMP2_158W_21N,21.458,-157.798,10/30/2013,9:17,579.7,2,11.87,387.4,2,11.51,1013.4,27.9,96.96,26.84,35.121,586.6,391.9,564.9,377.4,187.5,566.7,378.6,188.1
CRIMP2_158W_21N,21.458,-157.798,10/30/2013,12:17,527.6,2,11.85,387.8,2,11.46,1012.3,27.7,97.06,26.761,35.171,533.9,392.3,513.6,377.4,136.2,515.2,378.6,136.7
CRIMP2_158W_21N,21.458,-157.798,10/30/2013,15:17,524.7,2,11.64,387.7,2,11.14,1012.5,27.5,97.16,26.68,35.181,530.9,392,510.9,377.3,133.6,512.5,378.5,134.1
CRIMP2_158W_21N,21.458,-157.798,10/30/2013,18:17,607.3,2,12.19,389.8,2,11.84,1013.7,27.3,96.44,26.479,35.194,614.8,394.4,592.6,380.2,212.4,594.5,381.4,213
CRIMP2_158W_21N,21.458,-157.798,10/30/2013,21:17,508.4,2,12.84,386.7,2,12.39,1013.9,27.5,96.7,26.518,35.281,515,391.6,496.5,377.5,119,498,378.7,119.3
CRIMP2_158W_21N,21.458,-157.798,10/31/2013,0:17,509.3,2,12.95,386.4,2,12.55,1011.6,27.9,97.18,26.642,35.263,516,391.3,496.1,376.2,119.9,497.7,377.4,120.3
CRIMP2_158W_21N,21.458,-157.798,10/31/2013,3:17,532.8,2,13.46,386,2,12.98,1012.1,28.3,97.58,27.006,35.151,540.1,391,519.2,375.9,143.3,520.8,377.1,143.7
CRIMP2_158W_21N,21.458,-157.798,10/31/2013,6:17,584.9,2,11.55,388.1,2,10.98,1014.2,28.2,97.39,26.819,35.183,591.7,392.4,570.3,378.2,192.1,572.1,379.4,192.7
CRIMP2_158W_21N,21.458,-157.798,10/31/2013,9:17,533.6,2,11.85,387.1,2,11.47,1014.4,27.9,97.64,27.018,35.311,540,391.6,520.3,377.4,142.9,521.9,378.6,143.4
CRIMP2_158W_21N,21.458,-157.798,10/31/2013,12:17,499.1,2,11.38,389.4,2,11.06,1012.7,27.7,98.06,26.864,35.263,504.8,393.8,485.8,378.9,106.9,487.3,380.1,107.2
CRIMP2_158W_21N,21.458,-157.798,10/31/2013,15:17,543.2,2,10.9,388.5,2,10.84,1012.5,27.5,98.18,26.827,35.026,549.2,392.8,528.4,377.9,150.5,530.1,379.1,151
CRIMP2_158W_21N,21.458,-157.798,10/31/2013,18:17,571.1,2,12.29,398.4,2,12.22,1014,27.2,98.01,26.831,35.066,578.3,403.4,557.2,388.7,168.5,558.9,389.9,169.1
CRIMP2_158W_21N,21.458,-157.798,10/31/2013,21:17,591,2,12.84,387,2,12.46,1014.1,27.5,97.69,26.905,35.09,598.7,391.9,576.9,377.6,199.3,578.7,378.8,199.9
CRIMP2_158W_21N,21.458,-157.798,11/1/2013,0:17,500.5,2,13.32,386.4,2,12.94,1012.3,27.8,98.61,27.091,35.274,507.2,391.4,487.6,376.3,111.3,489.2,377.5,111.7
CRIMP2_158W_21N,21.458,-157.798,11/1/2013,3:17,514.8,2,12.08,386.2,2,11.61,1012.6,28.1,98.97,27.12,35.176,521.1,390.8,501.1,375.8,125.3,502.7,377,125.7
CRIMP2_158W_21N,21.458,-157.798,11/1/2013,6:17,455.3,2,11.97,387.3,2,11.72,1014.4,28,99.54,27.251,35.315,460.8,391.9,443.8,377.4,66.4,445.2,378.6,66.6
CRIMP2_158W_21N,21.458,-157.798,11/1/2013,9:17,431.6,2,11.97,386.6,2,11.75,1014.4,27.8,99.29,27.032,35.322,436.9,391.2,421,377,44,422.3,378.2,44.1
CRIMP2_158W_21N,21.458,-157.798,11/1/2013,12:17,547.8,2,11.71,387.4,2,11.49,1012.9,27.6,98.15,26.49,35.302,554.3,391.9,533.9,377.4,156.4,535.6,378.6,156.9
CRIMP2_158W_21N,21.458,-157.798,11/1/2013,15:17,607.9,2,11.67,388.9,2,11.42,1012.9,27.4,97.01,26.291,35.311,615.1,393.4,592.7,379,213.6,594.5,380.2,214.3
CRIMP2_158W_21N,21.458,-157.798,11/1/2013,18:17,596.2,2,12.35,387.7,2,12.05,1014.1,27.2,96.4,26.345,35.281,603.6,392.4,582.3,378.5,203.7,584.1,379.7,204.4
CRIMP2_158W_21N,21.458,-157.798,11/1/2013,21:17,546,2,12.78,386.7,2,12.28,1013.6,27.5,97.19,26.382,35.303,553.1,391.5,533.2,377.4,155.8,534.9,378.6,156.3
CRIMP2_158W_21N,21.458,-157.798,11/2/2013,0:17,487.6,2,12.41,386.6,2,12.13,1011,28,98.44,26.787,35.315,493.8,391.4,474.4,376,98.3,475.8,377.2,98.7
CRIMP2_158W_21N,21.458,-157.798,11/2/2013,3:17,466.6,2,12.19,386.8,2,11.9,1011.6,28.1,99.66,26.862,35.279,472.4,391.4,454,376.2,77.8,455.5,377.4,78.1
CRIMP2_158W_21N,21.458,-157.798,11/2/2013,6:17,423,2,11.93,387.1,2,11.81,1013.8,27.8,99.92,26.923,35.339,428.1,391.7,412.3,377.3,35.1,413.6,378.5,35.2
CRIMP2_158W_21N,21.458,-157.798,11/2/2013,9:17,503,2,11.87,387,2,11.62,1014.1,27.5,98.96,26.179,35.329,509.1,391.6,491.2,377.8,113.4,492.8,379,113.7
CRIMP2_158W_21N,21.458,-157.798,11/2/2013,12:17,572.3,2,11.56,387.1,2,11.37,1012.4,27.2,98.09,26.134,35.316,579,391.6,557.8,377.2,180.6,559.6,378.4,181.1
CRIMP2_158W_21N,21.458,-157.798,11/2/2013,15:17,650.6,2,11.61,387.6,2,11.45,1012.3,27.1,97.05,26.082,35.305,658.2,392.1,634.1,377.7,256.4,636.1,378.9,257.2
CRIMP2_158W_21N,21.458,-157.798,11/2/2013,18:17,632.2,2,11.96,387.7,2,11.78,1014.1,27,96.72,26.184,35.233,639.8,392.4,617.4,378.6,238.8,619.3,379.8,239.5
CRIMP2_158W_21N,21.458,-157.798,11/2/2013,21:17,462.3,2,12.69,387,2,12.28,1013.8,27.1,97.77,26.412,35.292,468.2,391.8,451.5,377.8,73.7,452.9,379,73.9
CRIMP2_158W_21N,21.458,-157.798,11/3/2013,0:17,379.1,2,12.64,386.7,2,12.11,1011.8,27.4,99.68,26.981,35.3,383.9,391.4,369,376.2,-7.2,370.2,377.3,-7.2
CRIMP2_158W_21N,21.458,-157.798,11/3/2013,3:17,356.3,2,12.06,386.5,2,11.53,1011.7,27.6,101.38,27.01,35.324,360.6,391,346.6,375.7,-29.2,347.6,376.9,-29.2
CRIMP2_158W_21N,21.458,-157.798,11/3/2013,6:17,369.3,2,11.63,387,2,11.32,1013.3,27.5,101.27,26.561,35.368,373.7,391.4,360,377.1,-17.1,361.1,378.3,-17.1
CRIMP2_158W_21N,21.458,-157.798,11/3/2013,9:17,525.1,2,11.59,387.1,2,11.32,1013.7,27.3,99.93,25.685,35.335,531.2,391.5,512.9,378,134.9,514.5,379.2,135.3
CRIMP2_158W_21N,21.458,-157.798,11/3/2013,12:17,539.6,2,11.6,387.3,2,11.32,1012.8,27.1,98.75,25.932,35.324,545.9,391.7,526.3,377.7,148.6,528,378.9,149.1
CRIMP2_158W_21N,21.458,-157.798,11/3/2013,15:17,567.1,2,11.51,387.5,2,11.23,1012.5,27,97.77,25.949,35.314,573.7,391.9,552.9,377.7,175.2,554.6,378.9,175.7
CRIMP2_158W_21N,21.458,-157.798,11/3/2013,18:17,606.8,2,12.05,387.7,2,11.67,1014.2,26.9,97.04,25.777,35.319,614.2,392.3,593.2,378.8,214.3,595.1,380,215
CRIMP2_158W_21N,21.458,-157.798,11/3/2013,21:17,456.4,2,12.37,387.1,2,11.87,1013.7,27,98.02,26.149,35.347,462.1,391.7,445.8,377.8,67.9,447.2,379,68.1
CRIMP2_158W_21N,21.458,-157.798,11/4/2013,0:17,367,2,12.65,386.2,2,12.07,1011.4,27.3,99.95,26.848,35.342,371.7,391,357.2,375.7,-18.5,358.3,376.9,-18.6
CRIMP2_158W_21N,21.458,-157.798,11/4/2013,3:17,375,2,11.63,386.9,2,11.09,1011.4,27.4,101.1,26.648,35.353,379.4,391.2,364.7,376.1,-11.4,365.9,377.3,-11.4
CRIMP2_158W_21N,21.458,-157.798,11/4/2013,6:17,400.1,2,11.35,387.4,2,11.01,1013.2,27.3,100.87,26.378,35.384,404.7,391.8,390,377.5,12.4,391.2,378.7,12.5
CRIMP2_158W_21N,21.458,-157.798,11/4/2013,9:17,447.4,2,11.33,387.5,2,10.96,1012.8,27.1,99.48,25.837,35.404,452.5,391.8,436.3,377.9,58.5,437.7,379.1,58.7
CRIMP2_158W_21N,21.458,-157.798,11/4/2013,12:17,607.5,2,11.19,387.9,2,10.86,1011.7,26.8,97.88,25.496,35.333,614.4,392.2,592.2,378,214.2,594.1,379.2,214.9
CRIMP2_158W_21N,21.458,-157.798,11/4/2013,15:17,515,2,11.22,387.7,2,10.93,1011.3,26.6,97.48,25.846,35.317,520.8,392,501.4,377.4,124,503,378.6,124.4
CRIMP2_158W_21N,21.458,-157.798,11/4/2013,18:17,521.2,2,12.12,387.4,2,11.94,1012.6,26.6,97.53,25.977,35.276,527.6,392.1,508.6,377.9,130.6,510.2,379.1,131
CRIMP2_158W_21N,21.458,-157.798,11/4/2013,21:17,495.6,2,12.47,387,2,12,1012.1,27.1,98.15,26.264,35.296,501.9,391.7,483.2,377.1,106.1,484.7,378.3,106.4
CRIMP2_158W_21N,21.458,-157.798,11/5/2013,0:17,423.4,2,12.4,386.8,2,11.87,1009.9,27.7,100.14,26.554,35.373,428.8,391.4,411.6,375.8,35.9,412.9,377,36
CRIMP2_158W_21N,21.458,-157.798,11/5/2013,3:17,396.6,2,12.23,387.1,2,11.64,1010.5,27.9,102.18,26.713,35.378,401.5,391.7,385.6,376.1,9.5,386.8,377.3,9.5
CRIMP2_158W_21N,21.458,-157.798,11/5/2013,6:17,458.2,2,11.51,388,2,11.12,1012.1,27.7,102.31,26.574,35.388,463.6,392.4,446,377.6,68.5,447.4,378.8,68.7
CRIMP2_158W_21N,21.458,-157.798,11/5/2013,9:17,437.4,2,11.56,387.7,2,11.26,1011.8,27.5,101.54,26.444,35.404,442.6,392.1,425.8,377.2,48.6,427.2,378.4,48.7
CRIMP2_158W_21N,21.458,-157.798,11/5/2013,12:17,527.1,2,11.21,388.5,2,11.01,1010.6,27.2,100.04,25.994,35.362,533.1,392.8,512.8,377.8,135,514.4,379,135.4
CRIMP2_158W_21N,21.458,-157.798,11/5/2013,15:17,517.6,2,11.1,394.5,2,10.89,1010.1,26.9,98.85,25.99,35.367,523.4,398.9,503.2,383.4,119.7,504.7,384.6,120.1
CRIMP2_158W_21N,21.458,-157.798,11/5/2013,18:17,577.6,2,11.42,388.5,2,11.25,1011.1,26.6,97.96,25.968,35.308,584.3,392.9,562.3,378.1,184.2,564.1,379.3,184.8
CRIMP2_158W_21N,21.458,-157.798,11/5/2013,21:17,529.4,2,12.41,388.2,2,12.21,1011.6,26.9,98.11,26.294,35.274,536,393,515.8,378.2,137.6,517.4,379.4,138
CRIMP2_158W_21N,21.458,-157.798,11/6/2013,0:17,490.6,2,12.71,387.4,2,12.35,1009.3,27.5,99.26,26.566,35.295,496.9,392.2,476.7,376.3,100.4,478.2,377.5,100.7
CRIMP2_158W_21N,21.458,-157.798,11/6/2013,3:17,482.7,2,11.71,387.6,2,11.39,1009.7,27.8,100.33,26.547,35.315,488.5,392.1,468.9,376.3,92.5,470.3,377.5,92.8
CRIMP2_158W_21N,21.458,-157.798,11/6/2013,6:17,535.9,2,11.28,388.3,2,11.15,1011,27.6,100.42,26.571,35.31,542,392.7,521,377.4,143.6,522.6,378.6,144
CRIMP2_158W_21N,21.458,-157.798,11/6/2013,9:17,543.1,2,11.64,388.1,2,11.48,1011.1,27.2,99.25,26.608,35.333,549.5,392.6,528.2,377.4,150.8,529.8,378.5,151.3
CRIMP2_158W_21N,21.458,-157.798,11/6/2013,12:17,678.6,2,11.06,393.8,2,10.89,1010,27,97.18,26.245,35.329,686.2,398.1,659.3,382.5,276.8,661.4,383.7,277.6
CRIMP2_158W_21N,21.458,-157.798,11/6/2013,15:17,709.4,2,10.98,391.3,2,10.83,1009.5,26.7,95.25,26.051,35.33,717.3,395.5,689.1,380,309.1,691.3,381.2,310.1
CRIMP2_158W_21N,21.458,-157.798,11/6/2013,18:17,656,2,11.23,389.6,2,11.2,1010.5,26.4,94.65,25.846,35.014,663.5,394,638.3,379,259.3,640.3,380.2,260.1
CRIMP2_158W_21N,21.458,-157.798,11/6/2013,21:17,549,2,13.09,387.7,2,13.36,1009.8,26.9,95.58,26.298,34.93,556.3,392.9,534.3,377.4,156.9,536,378.6,157.4
CRIMP2_158W_21N,21.458,-157.798,11/7/2013,0:17,468.1,2,12.04,386.6,2,11.58,1007.4,28.2,97.68,26.665,35.108,473.8,391.1,453.6,374.5,79.2,455,375.6,79.4
CRIMP2_158W_21N,21.458,-157.798,11/7/2013,3:17,447,2,10.05,389.5,2,9.64,1007.8,28.4,99.37,26.745,35.018,451.6,393.3,432.4,376.6,55.8,433.8,377.8,56
CRIMP2_158W_21N,21.458,-157.798,11/7/2013,6:17,510.1,2,10.65,392.1,2,10.45,1009.3,27.4,99.61,26.587,34.996,515.6,396.3,494.6,380.2,114.5,496.2,381.4,114.8
CRIMP2_158W_21N,21.458,-157.798,11/7/2013,9:17,665,2,10.68,393.9,2,10.4,1009.4,26.7,98.43,26.433,35.069,672.2,398,645.2,382,263.2,647.2,383.2,264
CRIMP2_158W_21N,21.458,-157.798,11/7/2013,12:17,749.1,2,10.61,392.5,2,10.37,1007.9,26.2,96.37,26.339,34.902,757.1,396.6,725.7,380.1,345.6,728,381.3,346.7
CRIMP2_158W_21N,21.458,-157.798,11/7/2013,15:17,744.2,2,10.54,395.8,2,10.38,1007.8,25.9,94.7,26.102,35.04,752.2,400,721.3,383.6,337.7,723.5,384.8,338.8
CRIMP2_158W_21N,21.458,-157.798,11/7/2013,18:17,693.4,2,11.51,397.9,2,11.57,1009.8,25.7,94.12,26.044,35.022,701.5,402.6,674.1,386.9,287.2,676.2,388.1,288.1
CRIMP2_158W_21N,21.458,-157.798,11/7/2013,21:17,644.9,2,12.54,388,2,12.81,1009.9,26.6,93.96,26.496,35.115,653.1,393,627.1,377.3,249.7,629,378.5,250.5
CRIMP2_158W_21N,21.458,-157.798,11/8/2013,0:17,563.8,2,11.77,387,2,11.51,1007.8,27.9,95.39,26.867,35.12,570.5,391.5,546.2,374.9,171.3,547.9,376,171.9
CRIMP2_158W_21N,21.458,-157.798,11/8/2013,3:17,501.8,2,11.75,386.9,2,11.56,1008.6,28,97.11,26.944,34.997,507.8,391.4,486.5,375,111.5,488,376.1,111.8
CRIMP2_158W_21N,21.458,-157.798,11/8/2013,6:17,524.5,2,11.83,387.3,2,11.73,1010.6,27.8,97.91,26.953,35.201,530.7,391.9,509.5,376.2,133.3,511.1,377.3,133.7
CRIMP2_158W_21N,21.458,-157.798,11/8/2013,9:17,620.9,2,11.88,387.4,2,11.78,1010.8,27.6,97.21,26.707,35.234,628.4,392,603.6,376.6,227,605.5,377.8,227.7
CRIMP2_158W_21N,21.458,-157.798,11/8/2013,12:17,703.7,2,11.73,388.2,2,11.61,1009.4,27.5,95.79,26.407,35.229,712.1,392.8,683.5,377,306.5,685.6,378.2,307.4
CRIMP2_158W_21N,21.458,-157.798,11/8/2013,15:17,715.7,2,11.35,394.7,2,11.22,1009.1,27.3,94.69,26.214,35.217,724,399.2,695,383.2,311.7,697.1,384.4,312.7
CRIMP2_158W_21N,21.458,-157.798,11/8/2013,18:17,717.5,2,11.71,392.6,2,11.61,1010.7,27.1,93.85,26.156,35.218,726,397.2,698.1,381.9,316.2,700.3,383.1,317.2
CRIMP2_158W_21N,21.458,-157.798,11/8/2013,21:17,674.1,2,12.58,387.3,2,12.51,1010,27.1,93.91,26.247,35.103,682.7,392.2,655.9,376.8,279.1,657.9,378,280
CRIMP2_158W_21N,21.458,-157.798,11/9/2013,0:17,597.4,2,13.41,386.9,2,13.24,1007.4,27.7,95.13,26.679,35.078,605.5,392.1,579.7,375.4,204.3,581.5,376.6,204.9
